millis,Date,Time,Sensor1,Sensor2,Sensor3
89009, 1471936761, 7:19:21, 31, 408, 392, 400, 0.61, 19.94, 19.16, 19.55, 
90009, 1471936762, 7:19:22, 0, 467, 361, 399, 0.00, 22.83, 17.64, 19.50, 
91010, 1471936763, 7:19:23, 0, 444, 376, 391, 0.00, 21.70, 18.38, 19.11, 
92010, 1471936764, 7:19:24, 31, 391, 368, 400, 0.61, 19.11, 17.99, 19.55, 
93010, 1471936765, 7:19:25, 0, 455, 360, 408, 0.00, 22.24, 17.60, 19.94, 
94011, 1471936766, 7:19:26, 0, 380, 387, 430, 0.00, 18.57, 18.91, 21.02, 
95011, 1471936767, 7:19:27, 47, 392, 368, 380, 0.92, 19.16, 17.99, 18.57, 
96011, 1471936768, 7:19:28, 8, 375, 360, 392, 0.16, 18.33, 17.60, 19.16, 
97011, 1471936769, 7:19:29, 0, 455, 351, 400, 0.00, 22.24, 17.16, 19.55, 
98012, 1471936770, 7:19:30, 0, 384, 413, 387, 0.00, 18.77, 20.19, 18.91, 
99012, 1471936771, 7:19:31, 8, 376, 423, 390, 0.16, 18.38, 20.67, 19.06, 
100013, 1471936772, 7:19:32, 0, 383, 352, 455, 0.00, 18.72, 17.20, 22.24, 
101013, 1471936773, 7:19:33, 50, 396, 339, 384, 0.98, 19.35, 16.57, 18.77, 
102014, 1471936774, 7:19:34, 0, 383, 360, 384, 0.00, 18.72, 17.60, 18.77, 
103013, 1471936775, 7:19:35, 0, 416, 339, 388, 0.00, 20.33, 16.57, 18.96, 
104013, 1471936776, 7:19:36, 8, 396, 414, 392, 0.16, 19.35, 20.23, 19.16, 
105014, 1471936777, 7:19:37, 0, 376, 379, 426, 0.00, 18.38, 18.52, 20.82, 
106014, 1471936778, 7:19:38, 0, 445, 356, 400, 0.00, 21.75, 17.40, 19.55, 
107015, 1471936779, 7:19:39, 31, 379, 351, 402, 0.61, 18.52, 17.16, 19.65, 
108016, 1471936780, 7:19:40, 8, 394, 340, 427, 0.16, 19.26, 16.62, 20.87, 
109015, 1471936781, 7:19:41, 0, 443, 344, 383, 0.00, 21.65, 16.81, 18.72, 
110015, 1471936782, 7:19:42, 0, 376, 399, 412, 0.00, 18.38, 19.50, 20.14, 
111015, 1471936783, 7:19:43, 0, 376, 391, 416, 0.00, 18.38, 19.11, 20.33, 
112015, 1471936784, 7:19:44, 0, 427, 380, 375, 0.00, 20.87, 18.57, 18.33, 
113015, 1471936785, 7:19:45, 0, 437, 374, 375, 0.00, 21.36, 18.28, 18.33, 
114016, 1471936786, 7:19:46, 1, 388, 368, 388, 0.02, 18.96, 17.99, 18.96, 
115016, 1471936787, 7:19:47, 31, 383, 360, 388, 0.61, 18.72, 17.60, 18.96, 
116016, 1471936788, 7:19:48, 8, 396, 338, 416, 0.16, 19.35, 16.52, 20.33, 
117016, 1471936789, 7:19:49, 47, 392, 362, 376, 0.92, 19.16, 17.69, 18.38, 
118016, 1471936790, 7:19:50, 0, 431, 364, 387, 0.00, 21.07, 17.79, 18.91, 
119016, 1471936791, 7:19:51, 0, 392, 344, 461, 0.00, 19.16, 16.81, 22.53, 
120016, 1471936792, 7:19:52, 0, 425, 384, 384, 0.00, 20.77, 18.77, 18.77, 
121017, 1471936793, 7:19:53, 4, 384, 411, 385, 0.08, 18.77, 20.09, 18.82, 
122016, 1471936794, 7:19:54, 0, 455, 351, 400, 0.00, 22.24, 17.16, 19.55, 
123017, 1471936795, 7:19:55, 4, 392, 338, 416, 0.08, 19.16, 16.52, 20.33, 
124017, 1471936796, 7:19:56, 0, 400, 408, 400, 0.00, 19.55, 19.94, 19.55, 
125017, 1471936797, 7:19:57, 8, 384, 423, 387, 0.16, 18.77, 20.67, 18.91, 
126017, 1471936798, 7:19:58, 31, 382, 360, 392, 0.61, 18.67, 17.60, 19.16, 
127017, 1471936799, 7:19:59, 0, 375, 360, 384, 0.00, 18.33, 17.60, 18.77, 
128017, 1471936800, 7:20:0, 0, 383, 352, 455, 0.00, 18.72, 17.20, 22.24, 
129017, 1471936801, 7:20:1, 8, 367, 344, 431, 0.16, 17.94, 16.81, 21.07, 
130018, 1471936802, 7:20:2, 0, 447, 360, 396, 0.00, 21.85, 17.60, 19.35, 
131018, 1471936803, 7:20:3, 15, 385, 351, 394, 0.29, 18.82, 17.16, 19.26, 
132019, 1471936804, 7:20:4, 31, 383, 360, 377, 0.61, 18.72, 17.60, 18.43, 
133019, 1471936805, 7:20:5, 0, 384, 391, 412, 0.00, 18.77, 19.11, 20.14, 
134019, 1471936806, 7:20:6, 0, 392, 344, 459, 0.00, 19.16, 16.81, 22.43, 
135020, 1471936807, 7:20:7, 0, 418, 341, 390, 0.00, 20.43, 16.67, 19.06, 
136020, 1471936808, 7:20:8, 31, 383, 360, 375, 0.61, 18.72, 17.60, 18.33, 
137019, 1471936809, 7:20:9, 0, 384, 397, 412, 0.00, 18.77, 19.40, 20.14, 
138019, 1471936810, 7:20:10, 31, 383, 360, 377, 0.61, 18.72, 17.60, 18.43, 
139019, 1471936811, 7:20:11, 8, 384, 413, 385, 0.16, 18.77, 20.19, 18.82, 
140019, 1471936812, 7:20:12, 8, 371, 344, 439, 0.16, 18.13, 16.81, 21.46, 
141020, 1471936813, 7:20:13, 0, 376, 403, 404, 0.00, 18.38, 19.70, 19.75, 
142021, 1471936814, 7:20:14, 8, 369, 344, 431, 0.16, 18.04, 16.81, 21.07, 
143020, 1471936815, 7:20:15, 0, 418, 341, 388, 0.00, 20.43, 16.67, 18.96, 
144020, 1471936816, 7:20:16, 46, 394, 339, 384, 0.90, 19.26, 16.57, 18.77, 
145021, 1471936817, 7:20:17, 0, 375, 352, 443, 0.00, 18.33, 17.20, 21.65, 
146020, 1471936818, 7:20:18, 4, 384, 415, 377, 0.08, 18.77, 20.28, 18.43, 
147020, 1471936819, 7:20:19, 16, 375, 360, 384, 0.31, 18.33, 17.60, 18.77, 
148020, 1471936820, 7:20:20, 0, 453, 351, 392, 0.00, 22.14, 17.16, 19.16, 
149020, 1471936821, 7:20:21, 0, 441, 360, 371, 0.00, 21.55, 17.60, 18.13, 
150020, 1471936822, 7:20:22, 47, 392, 337, 376, 0.92, 19.16, 16.47, 18.38, 
151020, 1471936823, 7:20:23, 31, 388, 360, 371, 0.61, 18.96, 17.60, 18.13, 
152020, 1471936824, 7:20:24, 8, 400, 415, 392, 0.16, 19.55, 20.28, 19.16, 
153020, 1471936825, 7:20:25, 31, 388, 360, 370, 0.61, 18.96, 17.60, 18.08, 
154020, 1471936826, 7:20:26, 0, 459, 351, 396, 0.00, 22.43, 17.16, 19.35, 
155020, 1471936827, 7:20:27, 8, 371, 344, 431, 0.16, 18.13, 16.81, 21.07, 
156020, 1471936828, 7:20:28, 0, 436, 360, 375, 0.00, 21.31, 17.60, 18.33, 
157021, 1471936829, 7:20:29, 24, 373, 351, 388, 0.47, 18.23, 17.16, 18.96, 
158021, 1471936830, 7:20:30, 31, 379, 354, 400, 0.61, 18.52, 17.30, 19.55, 
159021, 1471936831, 7:20:31, 8, 384, 344, 429, 0.16, 18.77, 16.81, 20.97, 
160021, 1471936832, 7:20:32, 0, 447, 351, 400, 0.00, 21.85, 17.16, 19.55, 
161021, 1471936833, 7:20:33, 8, 370, 377, 432, 0.16, 18.08, 18.43, 21.11, 
162022, 1471936834, 7:20:34, 40, 388, 350, 388, 0.78, 18.96, 17.11, 18.96, 
163022, 1471936835, 7:20:35, 0, 436, 364, 371, 0.00, 21.31, 17.79, 18.13, 
164021, 1471936836, 7:20:36, 0, 382, 352, 455, 0.00, 18.67, 17.20, 22.24, 
165021, 1471936837, 7:20:37, 8, 375, 360, 384, 0.16, 18.33, 17.60, 18.77, 
166021, 1471936838, 7:20:38, 0, 419, 388, 387, 0.00, 20.48, 18.96, 18.91, 
167021, 1471936839, 7:20:39, 8, 369, 344, 435, 0.16, 18.04, 16.81, 21.26, 
168022, 1471936840, 7:20:40, 0, 426, 368, 375, 0.00, 20.82, 17.99, 18.33, 
169022, 1471936841, 7:20:41, 54, 394, 339, 380, 1.06, 19.26, 16.57, 18.57, 
170023, 1471936842, 7:20:42, 6, 394, 339, 409, 0.12, 19.26, 16.57, 19.99, 
171022, 1471936843, 7:20:43, 6, 392, 341, 405, 0.12, 19.16, 16.67, 19.79, 
172022, 1471936844, 7:20:44, 8, 373, 368, 438, 0.16, 18.23, 17.99, 21.41, 
173022, 1471936845, 7:20:45, 8, 384, 423, 382, 0.16, 18.77, 20.67, 18.67, 
174022, 1471936846, 7:20:46, 0, 384, 411, 376, 0.00, 18.77, 20.09, 18.38, 
175022, 1471936847, 7:20:47, 0, 455, 347, 388, 0.00, 22.24, 16.96, 18.96, 
176022, 1471936848, 7:20:48, 31, 388, 360, 369, 0.61, 18.96, 17.60, 18.04, 
177022, 1471936849, 7:20:49, 0, 388, 352, 455, 0.00, 18.96, 17.20, 22.24, 
178023, 1471936850, 7:20:50, 8, 400, 336, 417, 0.16, 19.55, 16.42, 20.38, 
179023, 1471936851, 7:20:51, 24, 375, 356, 384, 0.47, 18.33, 17.40, 18.77, 
180023, 1471936852, 7:20:52, 0, 392, 344, 459, 0.00, 19.16, 16.81, 22.43, 
181023, 1471936853, 7:20:53, 8, 375, 352, 447, 0.16, 18.33, 17.20, 21.85, 
182023, 1471936854, 7:20:54, 8, 372, 377, 430, 0.16, 18.18, 18.43, 21.02, 
183023, 1471936855, 7:20:55, 0, 447, 356, 400, 0.00, 21.85, 17.40, 19.55, 
184024, 1471936856, 7:20:56, 0, 415, 394, 400, 0.00, 20.28, 19.26, 19.55, 
185024, 1471936857, 7:20:57, 31, 383, 360, 371, 0.61, 18.72, 17.60, 18.13, 
186024, 1471936858, 7:20:58, 0, 388, 352, 455, 0.00, 18.96, 17.20, 22.24, 
187025, 1471936859, 7:20:59, 16, 375, 360, 384, 0.31, 18.33, 17.60, 18.77, 
188025, 1471936860, 7:21:0, 8, 384, 423, 383, 0.16, 18.77, 20.67, 18.72, 
189025, 1471936861, 7:21:1, 0, 447, 360, 389, 0.00, 21.85, 17.60, 19.01, 
190025, 1471936862, 7:21:2, 0, 401, 411, 392, 0.00, 19.60, 20.09, 19.16, 
191026, 1471936863, 7:21:3, 55, 396, 337, 376, 1.08, 19.35, 16.47, 18.38, 
192026, 1471936864, 7:21:4, 8, 394, 334, 411, 0.16, 19.26, 16.32, 20.09, 
193027, 1471936865, 7:21:5, 8, 392, 356, 447, 0.16, 19.16, 17.40, 21.85, 
194027, 1471936866, 7:21:6, 0, 392, 344, 461, 0.00, 19.16, 16.81, 22.53, 
195027, 1471936867, 7:21:7, 0, 400, 408, 396, 0.00, 19.55, 19.94, 19.35, 
196027, 1471936868, 7:21:8, 8, 370, 375, 434, 0.16, 18.08, 18.33, 21.21, 
197027, 1471936869, 7:21:9, 0, 447, 360, 393, 0.00, 21.85, 17.60, 19.21, 
198028, 1471936870, 7:21:10, 0, 407, 404, 400, 0.00, 19.89, 19.75, 19.55, 
199028, 1471936871, 7:21:11, 52, 392, 339, 384, 1.02, 19.16, 16.57, 18.77, 
200029, 1471936872, 7:21:12, 15, 384, 351, 393, 0.29, 18.77, 17.16, 19.21, 
201029, 1471936873, 7:21:13, 15, 385, 356, 396, 0.29, 18.82, 17.40, 19.35, 
202029, 1471936874, 7:21:14, 0, 376, 387, 416, 0.00, 18.38, 18.91, 20.33, 
203029, 1471936875, 7:21:15, 8, 396, 338, 416, 0.16, 19.35, 16.52, 20.33, 
204029, 1471936876, 7:21:16, 3, 392, 360, 400, 0.06, 19.16, 17.60, 19.55, 
205029, 1471936877, 7:21:17, 0, 459, 343, 396, 0.00, 22.43, 16.76, 19.35, 
206029, 1471936878, 7:21:18, 6, 392, 337, 405, 0.12, 19.16, 16.47, 19.79, 
207030, 1471936879, 7:21:19, 8, 375, 352, 443, 0.16, 18.33, 17.20, 21.65, 
208030, 1471936880, 7:21:20, 8, 394, 340, 419, 0.16, 19.26, 16.62, 20.48, 
209030, 1471936881, 7:21:21, 0, 416, 341, 388, 0.00, 20.33, 16.67, 18.96, 
210030, 1471936882, 7:21:22, 0, 426, 364, 380, 0.00, 20.82, 17.79, 18.57, 
211031, 1471936883, 7:21:23, 0, 376, 395, 408, 0.00, 18.38, 19.31, 19.94, 
212031, 1471936884, 7:21:24, 36, 384, 351, 384, 0.70, 18.77, 17.16, 18.77, 
213031, 1471936885, 7:21:25, 0, 447, 360, 375, 0.00, 21.85, 17.60, 18.33, 
214031, 1471936886, 7:21:26, 1, 388, 362, 392, 0.02, 18.96, 17.69, 19.16, 
215031, 1471936887, 7:21:27, 55, 396, 339, 384, 1.08, 19.35, 16.57, 18.77, 
216031, 1471936888, 7:21:28, 8, 384, 361, 441, 0.16, 18.77, 17.64, 21.55, 
217031, 1471936889, 7:21:29, 0, 383, 360, 384, 0.00, 18.72, 17.60, 18.77, 
218031, 1471936890, 7:21:30, 8, 371, 369, 438, 0.16, 18.13, 18.04, 21.41, 
219031, 1471936891, 7:21:31, 2, 384, 407, 384, 0.04, 18.77, 19.89, 18.77, 
220032, 1471936892, 7:21:32, 0, 384, 407, 396, 0.00, 18.77, 19.89, 19.35, 
221032, 1471936893, 7:21:33, 8, 394, 360, 444, 0.16, 19.26, 17.60, 21.70, 
222032, 1471936894, 7:21:34, 48, 400, 343, 384, 0.94, 19.55, 16.76, 18.77, 
223032, 1471936895, 7:21:35, 4, 394, 339, 405, 0.08, 19.26, 16.57, 19.79, 
224032, 1471936896, 7:21:36, 32, 377, 350, 384, 0.63, 18.43, 17.11, 18.77, 
225032, 1471936897, 7:21:37, 8, 375, 352, 439, 0.16, 18.33, 17.20, 21.46, 
226032, 1471936898, 7:21:38, 0, 431, 380, 371, 0.00, 21.07, 18.57, 18.13, 
227032, 1471936899, 7:21:39, 55, 396, 339, 376, 1.08, 19.35, 16.57, 18.38, 
228032, 1471936900, 7:21:40, 0, 400, 411, 392, 0.00, 19.55, 20.09, 19.16, 
229032, 1471936901, 7:21:41, 8, 392, 336, 427, 0.16, 19.16, 16.42, 20.87, 
230032, 1471936902, 7:21:42, 8, 384, 415, 383, 0.16, 18.77, 20.28, 18.72, 
231032, 1471936903, 7:21:43, 8, 392, 360, 447, 0.16, 19.16, 17.60, 21.85, 
232033, 1471936904, 7:21:44, 55, 392, 339, 384, 1.08, 19.16, 16.57, 18.77, 
233033, 1471936905, 7:21:45, 8, 394, 356, 447, 0.16, 19.26, 17.40, 21.85, 
234034, 1471936906, 7:21:46, 0, 447, 351, 392, 0.00, 21.85, 17.16, 19.16, 
235034, 1471936907, 7:21:47, 8, 371, 344, 429, 0.16, 18.13, 16.81, 20.97, 
236034, 1471936908, 7:21:48, 0, 435, 376, 371, 0.00, 21.26, 18.38, 18.13, 
237034, 1471936909, 7:21:49, 8, 370, 373, 428, 0.16, 18.08, 18.23, 20.92, 
238034, 1471936910, 7:21:50, 8, 384, 413, 377, 0.16, 18.77, 20.19, 18.43, 
239034, 1471936911, 7:21:51, 0, 443, 352, 380, 0.00, 21.65, 17.20, 18.57, 
240034, 1471936912, 7:21:52, 3, 390, 362, 392, 0.06, 19.06, 17.69, 19.16, 
241035, 1471936913, 7:21:53, 2, 390, 340, 455, 0.04, 19.06, 16.62, 22.24, 
242035, 1471936914, 7:21:54, 0, 447, 351, 396, 0.00, 21.85, 17.16, 19.35, 
243035, 1471936915, 7:21:55, 0, 409, 400, 400, 0.00, 19.99, 19.55, 19.55, 
244035, 1471936916, 7:21:56, 8, 373, 344, 423, 0.16, 18.23, 16.81, 20.67, 
245036, 1471936917, 7:21:57, 1, 376, 352, 443, 0.02, 18.38, 17.20, 21.65, 
246036, 1471936918, 7:21:58, 8, 367, 356, 368, 0.16, 17.94, 17.40, 17.99, 
247036, 1471936919, 7:21:59, 7, 378, 343, 384, 0.14, 18.48, 16.76, 18.77, 
248037, 1471936920, 7:22:0, 8, 392, 407, 383, 0.16, 19.16, 19.89, 18.72, 
249038, 1471936921, 7:22:1, 1, 376, 391, 410, 0.02, 18.38, 19.11, 20.04, 
250037, 1471936922, 7:22:2, 3, 392, 360, 394, 0.06, 19.16, 17.60, 19.26, 
251037, 1471936923, 7:22:3, 3, 388, 356, 400, 0.06, 18.96, 17.40, 19.55, 
252038, 1471936924, 7:22:4, 48, 394, 335, 384, 0.94, 19.26, 16.37, 18.77, 
253038, 1471936925, 7:22:5, 8, 384, 415, 383, 0.16, 18.77, 20.28, 18.72, 
254039, 1471936926, 7:22:6, 40, 390, 350, 384, 0.78, 19.06, 17.11, 18.77, 
255039, 1471936927, 7:22:7, 8, 396, 340, 413, 0.16, 19.35, 16.62, 20.19, 
256040, 1471936928, 7:22:8, 0, 383, 352, 447, 0.00, 18.72, 17.20, 21.85, 
257039, 1471936929, 7:22:9, 8, 372, 384, 424, 0.16, 18.18, 18.77, 20.72, 
258039, 1471936930, 7:22:10, 8, 388, 415, 383, 0.16, 18.96, 20.28, 18.72, 
259040, 1471936931, 7:22:11, 0, 429, 360, 380, 0.00, 20.97, 17.60, 18.57, 
260040, 1471936932, 7:22:12, 0, 380, 399, 408, 0.00, 18.57, 19.50, 19.94, 
261041, 1471936933, 7:22:13, 0, 447, 351, 396, 0.00, 21.85, 17.16, 19.35, 
262041, 1471936934, 7:22:14, 0, 432, 368, 375, 0.00, 21.11, 17.99, 18.33, 
263041, 1471936935, 7:22:15, 47, 388, 343, 376, 0.92, 18.96, 16.76, 18.38, 
264041, 1471936936, 7:22:16, 4, 384, 415, 379, 0.08, 18.77, 20.28, 18.52, 
265041, 1471936937, 7:22:17, 0, 384, 399, 400, 0.00, 18.77, 19.50, 19.55, 
266042, 1471936938, 7:22:18, 8, 384, 368, 436, 0.16, 18.77, 17.99, 21.31, 
267042, 1471936939, 7:22:19, 8, 396, 415, 388, 0.16, 19.35, 20.28, 18.96, 
268042, 1471936940, 7:22:20, 0, 412, 331, 380, 0.00, 20.14, 16.18, 18.57, 
269042, 1471936941, 7:22:21, 0, 431, 376, 371, 0.00, 21.07, 18.38, 18.13, 
270042, 1471936942, 7:22:22, 44, 400, 343, 384, 0.86, 19.55, 16.76, 18.77, 
271042, 1471936943, 7:22:23, 0, 425, 357, 382, 0.00, 20.77, 17.45, 18.67, 
272043, 1471936944, 7:22:24, 8, 384, 421, 383, 0.16, 18.77, 20.58, 18.72, 
273043, 1471936945, 7:22:25, 8, 375, 360, 384, 0.16, 18.33, 17.60, 18.77, 
274043, 1471936946, 7:22:26, 4, 392, 415, 392, 0.08, 19.16, 20.28, 19.16, 
275043, 1471936947, 7:22:27, 0, 455, 351, 392, 0.00, 22.24, 17.16, 19.16, 
276044, 1471936948, 7:22:28, 7, 384, 351, 388, 0.14, 18.77, 17.16, 18.96, 
277043, 1471936949, 7:22:29, 8, 366, 377, 428, 0.16, 17.89, 18.43, 20.92, 
278043, 1471936950, 7:22:30, 4, 384, 421, 375, 0.08, 18.77, 20.58, 18.33, 
