millis,Date,Time,Sensor1,Sensor2,Sensor3
1000, 1465370476, 7:21:16, 1, 705, 735, 800, 0.02, -29.61, -28.14, -24.96, 
2001, 1465370477, 7:21:17, 15, 718, 712, 719, 0.29, -28.97, -29.26, -28.92, 
3002, 1465370478, 7:21:18, 0, 791, 768, 727, 0.00, -25.40, -26.53, -28.53, 
4002, 1465370479, 7:21:19, 24, 719, 708, 788, 0.47, -28.92, -29.46, -25.55, 
5002, 1465370480, 7:21:20, 8, 731, 759, 788, 0.16, -28.33, -26.97, -25.55, 
6002, 1465370481, 7:21:21, 8, 719, 702, 767, 0.16, -28.92, -29.75, -26.57, 
7002, 1465370482, 7:21:22, 0, 800, 702, 704, 0.00, -24.96, -29.75, -29.65, 
8002, 1465370483, 7:21:23, 7, 759, 734, 744, 0.14, -26.97, -28.19, -27.70, 
9003, 1465370484, 7:21:24, 15, 731, 736, 747, 0.29, -28.33, -28.09, -27.55, 
10004, 1465370485, 7:21:25, 0, 739, 832, 768, 0.00, -27.94, -23.40, -26.53, 
11004, 1465370486, 7:21:26, 24, 735, 732, 739, 0.47, -28.14, -28.29, -27.94, 
12003, 1465370487, 7:21:27, 8, 767, 816, 728, 0.16, -26.57, -24.18, -28.48, 
13004, 1465370488, 7:21:28, 0, 808, 736, 727, 0.00, -24.57, -28.09, -28.53, 
14004, 1465370489, 7:21:29, 16, 854, 864, 863, 0.31, -22.32, -21.83, -21.88, 
15004, 1465370490, 7:21:30, 8, 783, 764, 842, 0.16, -25.79, -26.72, -22.91, 
16004, 1465370491, 7:21:31, 0, 840, 768, 768, 0.00, -23.01, -26.53, -26.53, 
17004, 1465370492, 7:21:32, 0, 864, 764, 755, 0.00, -21.83, -26.72, -27.16, 
18004, 1465370493, 7:21:33, 0, 791, 767, 748, 0.00, -25.40, -26.57, -27.50, 
19004, 1465370494, 7:21:34, 4, 749, 831, 800, 0.08, -27.45, -23.45, -24.96, 
20004, 1465370495, 7:21:35, 0, 864, 759, 752, 0.00, -21.83, -26.97, -27.31, 
21004, 1465370496, 7:21:36, 8, 799, 848, 754, 0.16, -25.01, -22.62, -27.21, 
22004, 1465370497, 7:21:37, 31, 756, 747, 771, 0.61, -27.11, -27.55, -26.38, 
23005, 1465370498, 7:21:38, 2, 767, 848, 779, 0.04, -26.57, -22.62, -25.99, 
24005, 1465370499, 7:21:39, 8, 759, 742, 831, 0.16, -26.97, -27.80, -23.45, 
25005, 1465370500, 7:21:40, 8, 759, 742, 823, 0.16, -26.97, -27.80, -23.84, 
26005, 1465370501, 7:21:41, 0, 832, 743, 744, 0.00, -23.40, -27.75, -27.70, 
27006, 1465370502, 7:21:42, 0, 779, 768, 743, 0.00, -25.99, -26.53, -27.75, 
28006, 1465370503, 7:21:43, 0, 832, 771, 742, 0.00, -23.40, -26.38, -27.80, 
29006, 1465370504, 7:21:44, 31, 736, 751, 743, 0.61, -28.09, -27.36, -27.75, 
30006, 1465370505, 7:21:45, 0, 768, 742, 736, 0.00, -26.53, -27.80, -28.09, 
31006, 1465370506, 7:21:46, 0, 728, 743, 767, 0.00, -28.48, -27.75, -26.57, 
32005, 1465370507, 7:21:47, 0, 816, 759, 728, 0.00, -24.18, -26.97, -28.48, 
33005, 1465370508, 7:21:48, 36, 735, 718, 723, 0.70, -28.14, -28.97, -28.73, 
34007, 1465370509, 7:21:49, 0, 707, 800, 751, 0.00, -29.51, -24.96, -27.36, 
35007, 1465370511, 7:21:51, 31, 727, 719, 715, 0.61, -28.53, -28.92, -29.12, 
36007, 1465370512, 7:21:52, 0, 704, 711, 751, 0.00, -29.65, -29.31, -27.36, 
37007, 1465370512, 7:21:52, 8, 702, 719, 800, 0.16, -29.75, -28.92, -24.96, 
38007, 1465370514, 7:21:54, 8, 735, 800, 702, 0.16, -28.14, -24.96, -29.75, 
39008, 1465370515, 7:21:55, 20, 694, 695, 735, 0.39, -30.14, -30.09, -28.14, 
40009, 1465370516, 7:21:56, 16, 711, 759, 768, 0.31, -29.31, -26.97, -26.53, 
41009, 1465370517, 7:21:57, 0, 719, 699, 696, 0.00, -28.92, -29.90, -30.04, 
42009, 1465370518, 7:21:58, 15, 686, 689, 703, 0.29, -30.53, -30.39, -29.70, 
43009, 1465370519, 7:21:59, 4, 691, 719, 784, 0.08, -30.29, -28.92, -25.74, 
44009, 1465370520, 7:22:0, 0, 675, 703, 784, 0.00, -31.07, -29.70, -25.74, 
45009, 1465370521, 7:22:1, 8, 711, 768, 679, 0.16, -29.31, -26.53, -30.88, 
46009, 1465370522, 7:22:2, 0, 768, 679, 672, 0.00, -26.53, -30.88, -31.22, 
47009, 1465370523, 7:22:3, 31, 668, 679, 687, 0.61, -31.41, -30.88, -30.48, 
48010, 1465370524, 7:22:4, 0, 699, 683, 657, 0.00, -29.90, -30.68, -31.95, 
49010, 1465370525, 7:22:5, 8, 683, 715, 728, 0.16, -30.68, -29.12, -28.48, 
50011, 1465370526, 7:22:6, 31, 663, 671, 652, 0.61, -31.66, -31.27, 31.87, 
51011, 1465370527, 7:22:7, 8, 649, 716, 704, 0.16, 31.72, -29.07, -29.65, 
52011, 1465370528, 7:22:8, 0, 736, 638, 647, 0.00, -28.09, 31.18, 31.62, 
53011, 1465370529, 7:22:9, 0, 663, 720, 661, 0.00, -31.66, -28.87, -31.76, 
54011, 1465370530, 7:22:10, 0, 679, 688, 643, 0.00, -30.88, -30.44, 31.43, 
55011, 1465370531, 7:22:11, 0, 700, 659, 647, 0.00, -29.85, -31.85, 31.62, 
56011, 1465370532, 7:22:12, 46, 631, 604, 627, 0.90, 30.84, 29.52, 30.65, 
57012, 1465370533, 7:22:13, 8, 599, 670, 662, 0.16, 29.28, -31.32, -31.71, 
58012, 1465370534, 7:22:14, 8, 623, 672, 609, 0.16, 30.45, -31.22, 29.77, 
59012, 1465370535, 7:22:15, 8, 607, 672, 594, 0.16, 29.67, -31.22, 29.03, 
60012, 1465370536, 7:22:16, 0, 644, 611, 586, 0.00, 31.48, 29.86, 28.64, 
61012, 1465370537, 7:22:17, 15, 564, 573, 591, 0.29, 27.57, 28.01, 28.89, 
62012, 1465370538, 7:22:18, 15, 555, 555, 578, 0.29, 27.13, 27.13, 28.25, 
63012, 1465370539, 7:22:19, 0, 545, 616, 583, 0.00, 26.64, 30.11, 28.49, 
64013, 1465370540, 7:22:20, 24, 522, 535, 558, 0.47, 25.51, 26.15, 27.27, 
65013, 1465370541, 7:22:21, 0, 518, 539, 608, 0.00, 25.32, 26.34, 29.72, 
66014, 1465370542, 7:22:22, 0, 543, 525, 508, 0.00, 26.54, 25.66, 24.83, 
67014, 1465370543, 7:22:23, 0, 542, 545, 512, 0.00, 26.49, 26.64, 25.02, 
68014, 1465370544, 7:22:24, 0, 528, 528, 499, 0.00, 25.81, 25.81, 24.39, 
69014, 1465370545, 7:22:25, 0, 538, 470, 468, 0.00, 26.30, 22.97, 22.87, 
70014, 1465370546, 7:22:26, 0, 488, 509, 466, 0.00, 23.85, 24.88, 22.78, 
71014, 1465370547, 7:22:27, 1, 438, 451, 448, 0.02, 21.41, 22.04, 21.90, 
72014, 1465370548, 7:22:28, 1, 428, 436, 428, 0.02, 20.92, 21.31, 20.92, 
73015, 1465370549, 7:22:29, 0, 404, 454, 448, 0.00, 19.75, 22.19, 21.90, 
74015, 1465370550, 7:22:30, 0, 447, 418, 389, 0.00, 21.85, 20.43, 19.01, 
75015, 1465370551, 7:22:31, 0, 392, 384, 459, 0.00, 19.16, 18.77, 22.43, 
76015, 1465370552, 7:22:32, 0, 439, 363, 378, 0.00, 21.46, 17.74, 18.48, 
77016, 1465370553, 7:22:33, 8, 372, 360, 423, 0.16, 18.18, 17.60, 20.67, 
78016, 1465370554, 7:22:34, 0, 399, 360, 343, 0.00, 19.50, 17.60, 16.76, 
79017, 1465370555, 7:22:35, 36, 341, 332, 336, 0.70, 16.67, 16.23, 16.42, 
80017, 1465370556, 7:22:36, 32, 332, 311, 328, 0.63, 16.23, 15.20, 16.03, 
81017, 1465370557, 7:22:37, 0, 311, 304, 367, 0.00, 15.20, 14.86, 17.94, 
82017, 1465370558, 7:22:38, 1, 312, 312, 304, 0.02, 15.25, 15.25, 14.86, 
83017, 1465370559, 7:22:39, 47, 535, 535, 535, 0.92, 26.15, 26.15, 26.15, 
84018, 1465370560, 7:22:40, 0, 584, 494, 515, 0.00, 28.54, 24.14, 25.17, 
85018, 1465370561, 7:22:41, 8, 478, 449, 518, 0.16, 23.36, 21.95, 25.32, 
86019, 1465370562, 7:22:42, 0, 509, 431, 453, 0.00, 24.88, 21.07, 22.14, 
87019, 1465370563, 7:22:43, 4, 426, 410, 501, 0.08, 20.82, 20.04, 24.49, 
88019, 1465370564, 7:22:44, 0, 477, 393, 415, 0.00, 23.31, 19.21, 20.28, 
89020, 1465370565, 7:22:45, 0, 421, 447, 416, 0.00, 20.58, 21.85, 20.33, 
90020, 1465370566, 7:22:46, 0, 416, 438, 410, 0.00, 20.33, 21.41, 20.04, 
91021, 1465370567, 7:22:47, 4, 388, 447, 386, 0.08, 18.96, 21.85, 18.87, 
92021, 1465370568, 7:22:48, 0, 383, 392, 384, 0.00, 18.72, 19.16, 18.77, 
93022, 1465370569, 7:22:49, 8, 384, 447, 388, 0.16, 18.77, 21.85, 18.96, 
94022, 1465370570, 7:22:50, 8, 384, 447, 388, 0.16, 18.77, 21.85, 18.96, 
95022, 1465370571, 7:22:51, 0, 427, 408, 373, 0.00, 20.87, 19.94, 18.23, 
96022, 1465370572, 7:22:52, 48, 394, 363, 376, 0.94, 19.26, 17.74, 18.38, 
97022, 1465370573, 7:22:53, 3, 383, 386, 392, 0.06, 18.72, 18.87, 19.16, 
98023, 1465370574, 7:22:54, 8, 396, 362, 417, 0.16, 19.35, 17.69, 20.38, 
99023, 1465370575, 7:22:55, 0, 375, 380, 384, 0.00, 18.33, 18.57, 18.77, 
100024, 1465370576, 7:22:56, 0, 431, 397, 371, 0.00, 21.07, 19.40, 18.13, 
101024, 1465370577, 7:22:57, 3, 400, 359, 392, 0.06, 19.55, 17.55, 19.16, 
102024, 1465370578, 7:22:58, 4, 392, 431, 392, 0.08, 19.16, 21.07, 19.16, 
103024, 1465370579, 7:22:59, 0, 409, 419, 396, 0.00, 19.99, 20.48, 19.35, 
104025, 1465370580, 7:23:0, 0, 407, 419, 396, 0.00, 19.89, 20.48, 19.35, 
105025, 1465370581, 7:23:1, 8, 376, 446, 388, 0.16, 18.38, 21.80, 18.96, 
106025, 1465370582, 7:23:2, 0, 422, 386, 371, 0.00, 20.63, 18.87, 18.13, 
107026, 1465370583, 7:23:3, 0, 439, 380, 388, 0.00, 21.46, 18.57, 18.96, 
108026, 1465370584, 7:23:4, 0, 447, 376, 392, 0.00, 21.85, 18.38, 19.16, 
109026, 1465370585, 7:23:5, 0, 401, 426, 394, 0.00, 19.60, 20.82, 19.26, 
110026, 1465370586, 7:23:6, 0, 367, 372, 439, 0.00, 17.94, 18.18, 21.46, 
111027, 1465370587, 7:23:7, 8, 363, 401, 430, 0.16, 17.74, 19.60, 21.02, 
112027, 1465370588, 7:23:8, 0, 405, 424, 392, 0.00, 19.79, 20.72, 19.16, 
113027, 1465370589, 7:23:9, 44, 392, 363, 376, 0.86, 19.16, 17.74, 18.38, 
114027, 1465370590, 7:23:10, 40, 392, 367, 384, 0.78, 19.16, 17.94, 18.77, 
115027, 1465370591, 7:23:11, 8, 369, 368, 431, 0.16, 18.04, 17.99, 21.07, 
116028, 1465370592, 7:23:12, 0, 447, 367, 388, 0.00, 21.85, 17.94, 18.96, 
117028, 1465370593, 7:23:13, 6, 388, 376, 400, 0.12, 18.96, 18.38, 19.55, 
118029, 1465370594, 7:23:14, 8, 376, 364, 427, 0.16, 18.38, 17.79, 20.87, 
119029, 1465370595, 7:23:15, 0, 382, 372, 453, 0.00, 18.67, 18.18, 22.14, 
120030, 1465370596, 7:23:16, 16, 363, 378, 388, 0.31, 17.74, 18.48, 18.96, 
121030, 1465370597, 7:23:17, 8, 384, 443, 379, 0.16, 18.77, 21.65, 18.52, 
122030, 1465370598, 7:23:18, 0, 404, 363, 388, 0.00, 19.75, 17.74, 18.96, 
123030, 1465370599, 7:23:19, 0, 439, 369, 382, 0.00, 21.46, 18.04, 18.67, 
124030, 1465370600, 7:23:20, 8, 392, 362, 408, 0.16, 19.16, 17.69, 19.94, 
125031, 1465370601, 7:23:21, 0, 380, 384, 447, 0.00, 18.57, 18.77, 21.85, 
126031, 1465370602, 7:23:22, 0, 418, 384, 375, 0.00, 20.43, 18.77, 18.33, 
127032, 1465370603, 7:23:23, 0, 447, 369, 383, 0.00, 21.85, 18.04, 18.72, 
128033, 1465370604, 7:23:24, 40, 394, 363, 384, 0.78, 19.26, 17.74, 18.77, 
129032, 1465370605, 7:23:25, 8, 376, 447, 383, 0.16, 18.38, 21.85, 18.72, 
130032, 1465370606, 7:23:26, 0, 447, 380, 394, 0.00, 21.85, 18.57, 19.26, 
