millis,Date,Time,Sensor1,Sensor2,Sensor3
1000, 1465897618, 9:46:58, 0, 800, 727, 696, 0.00, -24.96, -28.53, -30.04, 
2001, 1465897619, 9:46:59, 0, 745, 717, 704, 0.00, -27.65, -29.02, -29.65, 
3001, 1465897620, 9:47:0, 8, 751, 768, 707, 0.16, -27.36, -26.53, -29.51, 
4001, 1465897621, 9:47:1, 31, 705, 703, 703, 0.61, -29.61, -29.70, -29.70, 
5000, 1465897622, 9:47:2, 0, 784, 719, 688, 0.00, -25.74, -28.92, -30.44, 
6000, 1465897623, 9:47:3, 0, 784, 688, 703, 0.00, -25.74, -30.44, -29.70, 
7000, 1465897624, 9:47:4, 8, 680, 703, 784, 0.16, -30.83, -29.70, -25.74, 
8000, 1465897625, 9:47:5, 0, 808, 723, 751, 0.00, -24.57, -28.73, -27.36, 
9000, 1465897626, 9:47:6, 8, 720, 743, 832, 0.16, -28.87, -27.75, -23.40, 
10000, 1465897627, 9:47:7, 1, 719, 751, 832, 0.02, -28.92, -27.36, -23.40, 
11000, 1465897628, 9:47:8, 0, 800, 719, 747, 0.00, -24.96, -28.92, -27.55, 
12001, 1465897629, 9:47:9, 0, 705, 727, 767, 0.00, -29.61, -28.53, -26.57, 
13001, 1465897630, 9:47:10, 0, 767, 768, 727, 0.00, -26.57, -26.53, -28.53, 
14001, 1465897631, 9:47:11, 31, 833, 863, 827, 0.61, -23.35, -21.88, -23.64, 
15001, 1465897632, 9:47:12, 8, 763, 745, 840, 0.16, -26.77, -27.65, -23.01, 
16001, 1465897633, 9:47:13, 8, 735, 830, 795, 0.16, -28.14, -23.50, -25.21, 
17001, 1465897634, 9:47:14, 3, 763, 736, 751, 0.06, -26.77, -28.09, -27.36, 
18001, 1465897635, 9:47:15, 0, 840, 775, 732, 0.00, -23.01, -26.18, -28.29, 
19001, 1465897636, 9:47:16, 50, 755, 728, 763, 0.98, -27.16, -28.48, -26.77, 
20001, 1465897637, 9:47:17, 0, 836, 779, 734, 0.00, -23.20, -25.99, -28.19, 
21001, 1465897638, 9:47:18, 31, 736, 751, 735, 0.61, -28.09, -27.36, -28.14, 
22002, 1465897639, 9:47:19, 3, 743, 742, 811, 0.06, -27.75, -27.80, -24.42, 
23001, 1465897640, 9:47:20, 0, 743, 767, 832, 0.00, -27.75, -26.57, -23.40, 
24001, 1465897641, 9:47:21, 1, 736, 767, 832, 0.02, -28.09, -26.57, -23.40, 
25003, 1465897642, 9:47:22, 0, 832, 728, 735, 0.00, -23.40, -28.48, -28.14, 
26001, 1465897643, 9:47:23, 8, 720, 751, 832, 0.16, -28.87, -27.36, -23.40, 
27002, 1465897644, 9:47:24, 36, 728, 719, 767, 0.70, -28.48, -28.92, -26.57, 
28001, 1465897645, 9:47:25, 32, 718, 707, 751, 0.63, -28.97, -29.51, -27.36, 
29002, 1465897646, 9:47:26, 52, 735, 696, 735, 1.02, -28.14, -30.04, -28.14, 
30001, 1465897647, 9:47:27, 0, 707, 719, 759, 0.00, -29.51, -28.92, -26.97, 
31001, 1465897648, 9:47:28, 8, 707, 780, 751, 0.16, -29.51, -25.94, -27.36, 
32001, 1465897649, 9:47:29, 0, 800, 696, 711, 0.00, -24.96, -30.04, -29.31, 
33001, 1465897650, 9:47:30, 31, 704, 703, 697, 0.61, -29.65, -29.70, -30.00, 
34002, 1465897651, 9:47:31, 8, 759, 768, 711, 0.16, -26.97, -26.53, -29.31, 
35002, 1465897652, 9:47:32, 4, 759, 768, 711, 0.08, -26.97, -26.53, -29.31, 
36002, 1465897653, 9:47:33, 0, 784, 719, 698, 0.00, -25.74, -28.92, -29.95, 
37001, 1465897654, 9:47:34, 8, 715, 735, 768, 0.16, -29.12, -28.14, -26.53, 
38002, 1465897655, 9:47:35, 0, 768, 679, 692, 0.00, -26.53, -30.88, -30.24, 
39001, 1465897656, 9:47:36, 8, 686, 735, 743, 0.16, -30.53, -28.14, -27.75, 
40002, 1465897657, 9:47:37, 0, 751, 724, 703, 0.00, -27.36, -28.68, -29.70, 
41003, 1465897658, 9:47:38, 0, 695, 752, 700, 0.00, -30.09, -27.31, -29.85, 
42001, 1465897659, 9:47:39, 0, 768, 660, 683, 0.00, -26.53, -31.80, -30.68, 
43002, 1465897660, 9:47:40, 0, 671, 687, 768, 0.00, -31.27, -30.48, -26.53, 
44001, 1465897661, 9:47:41, 32, 664, 655, 703, 0.63, -31.61, 32.01, -29.70, 
45001, 1465897662, 9:47:42, 0, 736, 655, 670, 0.00, -28.09, 32.01, -31.32, 
46001, 1465897663, 9:47:43, 0, 671, 736, 695, 0.00, -31.27, -28.09, -30.09, 
47001, 1465897664, 9:47:44, 31, 656, 653, 657, 0.61, -32.00, 31.92, -31.95, 
48001, 1465897665, 9:47:45, 8, 667, 683, 721, 0.16, -31.46, -30.68, -28.82, 
49001, 1465897666, 9:47:46, 4, 639, 708, 693, 0.08, 31.23, -29.46, -30.19, 
50001, 1465897667, 9:47:47, 0, 698, 680, 667, 0.00, -29.95, -30.83, -31.46, 
51001, 1465897668, 9:47:48, 0, 671, 606, 645, 0.00, -31.27, 29.62, 31.52, 
52001, 1465897669, 9:47:49, 0, 708, 639, 628, 0.00, -29.46, 31.23, 30.69, 
53002, 1465897670, 9:47:50, 8, 631, 601, 708, 0.16, 30.84, 29.37, -29.46, 
54002, 1465897671, 9:47:51, 0, 676, 647, 639, 0.00, -31.02, 31.62, 31.23, 
55002, 1465897672, 9:47:52, 4, 619, 587, 696, 0.08, 30.25, 28.69, -30.04, 
56002, 1465897673, 9:47:53, 1, 627, 577, 623, 0.02, 30.65, 28.20, 30.45, 
57003, 1465897674, 9:47:54, 55, 602, 568, 619, 1.08, 29.42, 27.76, 30.25, 
58003, 1465897675, 9:47:55, 8, 584, 622, 651, 0.16, 28.54, 30.40, 31.82, 
59003, 1465897676, 9:47:56, 31, 576, 570, 587, 0.61, 28.15, 27.86, 28.69, 
60003, 1465897677, 9:47:57, 8, 552, 563, 660, 0.16, 26.98, 27.52, -31.80, 
61003, 1465897678, 9:47:58, 31, 551, 556, 563, 0.61, 26.93, 27.17, 27.52, 
62004, 1465897679, 9:47:59, 46, 556, 527, 573, 0.90, 27.17, 25.76, 28.01, 
63004, 1465897680, 9:48:0, 23, 532, 527, 533, 0.45, 26.00, 25.76, 26.05, 
64005, 1465897681, 9:48:1, 0, 576, 554, 527, 0.00, 28.15, 27.08, 25.76, 
65005, 1465897682, 9:48:2, 0, 554, 492, 514, 0.00, 27.08, 24.05, 25.12, 
66007, 1465897683, 9:48:3, 1, 496, 544, 532, 0.02, 24.24, 26.59, 26.00, 
67008, 1465897684, 9:48:4, 0, 561, 467, 496, 0.00, 27.42, 22.83, 24.24, 
68007, 1465897685, 9:48:5, 1, 472, 464, 510, 0.02, 23.07, 22.68, 24.93, 
69007, 1465897686, 9:48:6, 3, 470, 436, 478, 0.06, 22.97, 21.31, 23.36, 
70007, 1465897687, 9:48:7, 0, 522, 428, 464, 0.00, 25.51, 20.92, 22.68, 
71008, 1465897688, 9:48:8, 0, 432, 416, 517, 0.00, 21.11, 20.33, 25.27, 
72008, 1465897689, 9:48:9, 0, 471, 424, 415, 0.00, 23.02, 20.72, 20.28, 
73007, 1465897690, 9:48:10, 8, 397, 384, 479, 0.16, 19.40, 18.77, 23.41, 
74008, 1465897691, 9:48:11, 8, 402, 384, 463, 0.16, 19.65, 18.77, 22.63, 
75009, 1465897692, 9:48:12, 0, 447, 360, 400, 0.00, 21.85, 17.60, 19.55, 
76009, 1465897693, 9:48:13, 0, 368, 344, 447, 0.00, 17.99, 16.81, 21.85, 
77008, 1465897694, 9:48:14, 24, 343, 340, 352, 0.47, 16.76, 16.62, 17.20, 
78008, 1465897695, 9:48:15, 0, 411, 326, 356, 0.00, 20.09, 15.93, 17.40, 
79008, 1465897696, 9:48:16, 31, 336, 301, 336, 0.61, 16.42, 14.71, 16.42, 
80009, 1465897697, 9:48:17, 8, 307, 296, 379, 0.16, 15.00, 14.47, 18.52, 
81009, 1465897698, 9:48:18, 0, 358, 304, 318, 0.00, 17.50, 14.86, 15.54, 
82009, 1465897699, 9:48:19, 0, 340, 273, 312, 0.00, 16.62, 13.34, 15.25, 
83009, 1465897700, 9:48:20, 4, 304, 264, 367, 0.08, 14.86, 12.90, 17.94, 
84009, 1465897701, 9:48:21, 0, 286, 256, 351, 0.00, 13.98, 12.51, 17.16, 
85010, 1465897702, 9:48:22, 0, 504, 472, 592, 0.00, 24.63, 23.07, 28.93, 
86011, 1465897703, 9:48:23, 8, 490, 458, 550, 0.16, 23.95, 22.39, 26.88, 
87012, 1465897704, 9:48:24, 44, 449, 410, 464, 0.86, 21.95, 20.04, 22.68, 
88013, 1465897705, 9:48:25, 0, 500, 391, 440, 0.00, 24.44, 19.11, 21.51, 
89012, 1465897706, 9:48:26, 4, 416, 445, 415, 0.08, 20.33, 21.75, 20.28, 
90012, 1465897707, 9:48:27, 4, 392, 399, 442, 0.08, 19.16, 19.50, 21.60, 
91013, 1465897708, 9:48:28, 8, 387, 352, 453, 0.16, 18.91, 17.20, 22.14, 
92013, 1465897709, 9:48:29, 0, 412, 410, 402, 0.00, 20.14, 20.04, 19.65, 
93014, 1465897710, 9:48:30, 8, 383, 344, 455, 0.16, 18.72, 16.81, 22.24, 
94014, 1465897711, 9:48:31, 0, 410, 399, 394, 0.00, 20.04, 19.50, 19.26, 
95014, 1465897712, 9:48:32, 0, 384, 399, 385, 0.00, 18.77, 19.50, 18.82, 
96014, 1465897713, 9:48:33, 8, 396, 352, 444, 0.16, 19.35, 17.20, 21.70, 
97014, 1465897714, 9:48:34, 0, 384, 399, 377, 0.00, 18.77, 19.50, 18.43, 
98015, 1465897715, 9:48:35, 0, 376, 391, 392, 0.00, 18.38, 19.11, 19.16, 
99016, 1465897716, 9:48:36, 8, 363, 336, 435, 0.16, 17.74, 16.42, 21.26, 
100017, 1465897717, 9:48:37, 15, 375, 344, 373, 0.29, 18.33, 16.81, 18.23, 
101018, 1465897718, 9:48:38, 8, 363, 336, 435, 0.16, 17.74, 16.42, 21.26, 
102017, 1465897719, 9:48:39, 7, 383, 323, 407, 0.14, 18.72, 15.79, 19.89, 
103017, 1465897720, 9:48:40, 8, 388, 344, 444, 0.16, 18.96, 16.81, 21.70, 
104017, 1465897721, 9:48:41, 24, 367, 344, 372, 0.47, 17.94, 16.81, 18.18, 
105017, 1465897722, 9:48:42, 0, 423, 368, 367, 0.00, 20.67, 17.99, 17.94, 
106017, 1465897723, 9:48:43, 0, 392, 399, 388, 0.00, 19.16, 19.50, 18.96, 
107018, 1465897724, 9:48:44, 0, 416, 329, 380, 0.00, 20.33, 16.08, 18.57, 
108018, 1465897725, 9:48:45, 8, 375, 336, 427, 0.16, 18.33, 16.42, 20.87, 
109018, 1465897726, 9:48:46, 0, 411, 382, 371, 0.00, 20.09, 18.67, 18.13, 
110018, 1465897727, 9:48:47, 31, 380, 352, 368, 0.61, 18.57, 17.20, 17.99, 
111019, 1465897728, 9:48:48, 3, 392, 335, 388, 0.06, 19.16, 16.37, 18.96, 
112019, 1465897729, 9:48:49, 0, 393, 399, 388, 0.00, 19.21, 19.50, 18.96, 
113019, 1465897730, 9:48:50, 8, 385, 352, 436, 0.16, 18.82, 17.20, 21.31, 
114020, 1465897731, 9:48:51, 3, 380, 341, 394, 0.06, 18.57, 16.67, 19.26, 
115021, 1465897732, 9:48:52, 6, 386, 326, 405, 0.12, 18.87, 15.93, 19.79, 
116020, 1465897733, 9:48:53, 4, 392, 399, 382, 0.08, 19.16, 19.50, 18.67, 
117020, 1465897734, 9:48:54, 0, 447, 344, 385, 0.00, 21.85, 16.81, 18.82, 
118020, 1465897735, 9:48:55, 8, 385, 352, 436, 0.16, 18.82, 17.20, 21.31, 
119020, 1465897736, 9:48:56, 0, 372, 399, 373, 0.00, 18.18, 19.50, 18.23, 
120020, 1465897737, 9:48:57, 7, 383, 323, 403, 0.14, 18.72, 15.79, 19.70, 
121021, 1465897738, 9:48:58, 0, 382, 328, 447, 0.00, 18.67, 16.03, 21.85, 
122021, 1465897739, 9:48:59, 8, 367, 336, 427, 0.16, 17.94, 16.42, 20.87, 
123021, 1465897740, 9:49:0, 0, 407, 383, 377, 0.00, 19.89, 18.72, 18.43, 
124021, 1465897741, 9:49:1, 8, 384, 407, 375, 0.16, 18.77, 19.89, 18.33, 
125022, 1465897742, 9:49:2, 0, 431, 360, 367, 0.00, 21.07, 17.60, 17.94, 
126023, 1465897743, 9:49:3, 0, 436, 352, 359, 0.00, 21.31, 17.20, 17.55, 
127024, 1465897744, 9:49:4, 0, 392, 399, 384, 0.00, 19.16, 19.50, 18.77, 
128024, 1465897745, 9:49:5, 0, 403, 392, 384, 0.00, 19.70, 19.16, 18.77, 
129024, 1465897746, 9:49:6, 4, 384, 399, 371, 0.08, 18.77, 19.50, 18.13, 
130024, 1465897747, 9:49:7, 7, 385, 344, 384, 0.14, 18.82, 16.81, 18.77, 
131024, 1465897748, 9:49:8, 1, 380, 352, 384, 0.02, 18.57, 17.20, 18.77, 
132025, 1465897749, 9:49:9, 8, 367, 336, 435, 0.16, 17.94, 16.42, 21.26, 
133025, 1465897750, 9:49:10, 0, 453, 335, 380, 0.00, 22.14, 16.37, 18.57, 
134026, 1465897751, 9:49:11, 0, 423, 370, 359, 0.00, 20.67, 18.08, 17.55, 
135026, 1465897752, 9:49:12, 0, 447, 331, 376, 0.00, 21.85, 16.18, 18.38, 
136026, 1465897753, 9:49:13, 55, 392, 334, 368, 1.08, 19.16, 16.32, 17.99, 
137026, 1465897754, 9:49:14, 3, 383, 337, 392, 0.06, 18.72, 16.47, 19.16, 
138027, 1465897755, 9:49:15, 1, 383, 352, 384, 0.02, 18.72, 17.20, 18.77, 
139027, 1465897756, 9:49:16, 47, 392, 335, 372, 0.92, 19.16, 16.37, 18.18, 
140027, 1465897757, 9:49:17, 8, 394, 328, 415, 0.16, 19.26, 16.03, 20.28, 
141028, 1465897758, 9:49:18, 36, 371, 344, 376, 0.70, 18.13, 16.81, 18.38, 
142029, 1465897759, 9:49:19, 1, 382, 346, 388, 0.02, 18.67, 16.91, 18.96, 
143028, 1465897760, 9:49:20, 0, 384, 383, 377, 0.00, 18.77, 18.72, 18.43, 
144028, 1465897761, 9:49:21, 0, 443, 337, 376, 0.00, 21.65, 16.47, 18.38, 
145028, 1465897762, 9:49:22, 31, 383, 344, 358, 0.61, 18.72, 16.81, 17.50, 
146028, 1465897763, 9:49:23, 0, 411, 383, 384, 0.00, 20.09, 18.72, 18.77, 
147028, 1465897764, 9:49:24, 1, 382, 336, 447, 0.02, 18.67, 16.42, 21.85, 
148029, 1465897765, 9:49:25, 0, 384, 391, 371, 0.00, 18.77, 19.11, 18.13, 
149029, 1465897766, 9:49:26, 0, 400, 397, 384, 0.00, 19.55, 19.40, 18.77, 
150029, 1465897767, 9:49:27, 40, 371, 344, 368, 0.78, 18.13, 16.81, 17.99, 
151029, 1465897768, 9:49:28, 31, 383, 344, 360, 0.61, 18.72, 16.81, 17.60, 
