millis,Date,Time,Sensor1,Sensor2,Sensor3
1001, 1468308398, 7:26:38, 0, 768, 735, 718, 0.00, -26.53, -28.14, -28.97, 
2002, 1468308399, 7:26:39, 0, 808, 751, 710, 0.00, -24.57, -27.36, -29.36, 
3002, 1468308400, 7:26:40, 31, 719, 719, 719, 0.61, -28.92, -28.92, -28.92, 
4002, 1468308401, 7:26:41, 0, 704, 727, 735, 0.00, -29.65, -28.53, -28.14, 
5002, 1468308402, 7:26:42, 2, 711, 751, 800, 0.04, -29.31, -27.36, -24.96, 
6002, 1468308403, 7:26:43, 6, 711, 708, 767, 0.12, -29.31, -29.46, -26.57, 
7001, 1468308404, 7:26:44, 0, 780, 743, 703, 0.00, -25.94, -27.75, -29.70, 
8002, 1468308405, 7:26:45, 8, 751, 791, 816, 0.16, -27.36, -25.40, -24.18, 
9003, 1468308406, 7:26:46, 0, 832, 767, 728, 0.00, -23.40, -26.57, -28.48, 
10002, 1468308407, 7:26:47, 0, 806, 783, 751, 0.00, -24.67, -25.79, -27.36, 
11002, 1468308408, 7:26:48, 6, 735, 732, 799, 0.12, -28.14, -28.29, -25.01, 
12001, 1468308409, 7:26:49, 31, 728, 733, 747, 0.61, -28.48, -28.24, -27.55, 
13002, 1468308410, 7:26:50, 0, 804, 771, 743, 0.00, -24.77, -26.38, -27.75, 
14002, 1468308411, 7:26:51, 0, 899, 879, 832, 0.00, -20.12, -21.10, -23.40, 
15002, 1468308412, 7:26:52, 0, 856, 807, 783, 0.00, -22.22, -24.62, -25.79, 
16002, 1468308413, 7:26:53, 0, 856, 781, 752, 0.00, -22.22, -25.89, -27.31, 
17002, 1468308414, 7:26:54, 8, 752, 768, 799, 0.16, -27.31, -26.53, -25.01, 
18002, 1468308415, 7:26:55, 3, 783, 752, 768, 0.06, -25.79, -27.31, -26.53, 
19002, 1468308416, 7:26:56, 7, 767, 752, 768, 0.14, -26.57, -27.31, -26.53, 
20002, 1468308417, 7:26:57, 0, 840, 759, 767, 0.00, -23.01, -26.97, -26.57, 
21002, 1468308418, 7:26:58, 31, 768, 750, 759, 0.61, -26.53, -27.41, -26.97, 
22002, 1468308419, 7:26:59, 0, 803, 768, 748, 0.00, -24.82, -26.53, -27.50, 
23003, 1468308420, 7:27:0, 0, 848, 752, 759, 0.00, -22.62, -27.31, -26.97, 
24003, 1468308421, 7:27:1, 0, 848, 746, 752, 0.00, -22.62, -27.60, -27.31, 
25003, 1468308422, 7:27:2, 0, 767, 840, 767, 0.00, -26.57, -23.01, -26.57, 
26003, 1468308423, 7:27:3, 0, 840, 767, 740, 0.00, -23.01, -26.57, -27.89, 
27003, 1468308424, 7:27:4, 31, 743, 747, 740, 0.61, -27.75, -27.55, -27.89, 
28003, 1468308425, 7:27:5, 0, 816, 743, 746, 0.00, -24.18, -27.75, -27.60, 
29003, 1468308426, 7:27:6, 48, 759, 720, 759, 0.94, -26.97, -28.87, -26.97, 
30003, 1468308427, 7:27:7, 0, 773, 735, 718, 0.00, -26.28, -28.14, -28.97, 
31003, 1468308428, 7:27:8, 0, 816, 751, 722, 0.00, -24.18, -27.36, -28.77, 
32004, 1468308429, 7:27:9, 4, 783, 768, 727, 0.08, -25.79, -26.53, -28.53, 
33004, 1468308430, 7:27:10, 0, 768, 714, 720, 0.00, -26.53, -29.17, -28.87, 
34006, 1468308431, 7:27:11, 8, 759, 784, 720, 0.16, -26.97, -25.74, -28.87, 
35005, 1468308432, 7:27:12, 8, 712, 719, 808, 0.16, -29.26, -28.92, -24.57, 
36005, 1468308433, 7:27:13, 8, 751, 772, 711, 0.16, -27.36, -26.33, -29.31, 
37004, 1468308434, 7:27:14, 0, 784, 703, 710, 0.00, -25.74, -29.70, -29.36, 
38005, 1468308435, 7:27:15, 0, 768, 703, 700, 0.00, -26.53, -29.70, -29.85, 
39004, 1468308436, 7:27:16, 0, 800, 684, 705, 0.00, -24.96, -30.63, -29.61, 
40004, 1468308437, 7:27:17, 1, 704, 703, 800, 0.02, -29.65, -29.70, -24.96, 
41004, 1468308438, 7:27:18, 16, 688, 683, 735, 0.31, -30.44, -30.68, -28.14, 
42005, 1468308439, 7:27:19, 6, 703, 671, 767, 0.12, -29.70, -31.27, -26.57, 
43005, 1468308440, 7:27:20, 4, 703, 768, 694, 0.08, -29.70, -26.53, -30.14, 
44005, 1468308441, 7:27:21, 31, 701, 660, 703, 0.61, -29.80, -31.80, -29.70, 
45005, 1468308442, 7:27:22, 31, 679, 683, 683, 0.61, -30.88, -30.68, -30.68, 
46005, 1468308443, 7:27:23, 8, 695, 657, 760, 0.16, -30.09, -31.95, -26.92, 
47005, 1468308444, 7:27:24, 31, 672, 663, 676, 0.61, -31.22, -31.66, -31.02, 
48006, 1468308445, 7:27:25, 0, 752, 679, 672, 0.00, -27.31, -30.88, -31.22, 
49006, 1468308446, 7:27:26, 0, 736, 671, 664, 0.00, -28.09, -31.27, -31.61, 
50006, 1468308447, 7:27:27, 36, 658, 635, 687, 0.70, -31.90, 31.04, -30.48, 
51006, 1468308448, 7:27:28, 8, 640, 646, 687, 0.16, 31.28, 31.57, -30.48, 
52006, 1468308449, 7:27:29, 1, 635, 655, 740, 0.02, 31.04, 32.01, -27.89, 
53007, 1468308450, 7:27:30, 0, 700, 661, 650, 0.00, -29.85, -31.76, 31.77, 
54008, 1468308451, 7:27:31, 0, 708, 619, 655, 0.00, -29.46, 30.25, 32.01, 
55007, 1468308452, 7:27:32, 47, 633, 600, 647, 0.92, 30.94, 29.33, 31.62, 
56007, 1468308453, 7:27:33, 0, 643, 592, 631, 0.00, 31.43, 28.93, 30.84, 
57008, 1468308454, 7:27:34, 24, 592, 598, 647, 0.47, 28.93, 29.23, 31.62, 
58008, 1468308455, 7:27:35, 0, 680, 584, 613, 0.00, -30.83, 28.54, 29.96, 
59009, 1468308456, 7:27:36, 31, 586, 591, 595, 0.61, 28.64, 28.89, 29.08, 
60010, 1468308457, 7:27:37, 8, 583, 620, 643, 0.16, 28.49, 30.30, 31.43, 
61010, 1468308458, 7:27:38, 0, 656, 560, 589, 0.00, -32.00, 27.37, 28.79, 
62009, 1468308459, 7:27:39, 1, 585, 539, 579, 0.02, 28.59, 26.34, 28.30, 
63009, 1468308460, 7:27:40, 47, 553, 542, 555, 0.92, 27.03, 26.49, 27.13, 
64009, 1468308461, 7:27:41, 0, 580, 540, 544, 0.00, 28.35, 26.39, 26.59, 
65009, 1468308462, 7:27:42, 2, 530, 523, 612, 0.04, 25.90, 25.56, 29.91, 
66010, 1468308463, 7:27:43, 0, 511, 564, 549, 0.00, 24.98, 27.57, 26.83, 
67010, 1468308464, 7:27:44, 23, 499, 494, 497, 0.45, 24.39, 24.14, 24.29, 
68011, 1468308465, 7:27:45, 31, 487, 486, 488, 0.61, 23.80, 23.75, 23.85, 
69011, 1468308466, 7:27:46, 24, 459, 461, 488, 0.47, 22.43, 22.53, 23.85, 
70011, 1468308467, 7:27:47, 8, 469, 432, 517, 0.16, 22.92, 21.11, 25.27, 
71011, 1468308468, 7:27:48, 0, 432, 474, 490, 0.00, 21.11, 23.17, 23.95, 
72011, 1468308469, 7:27:49, 7, 433, 414, 448, 0.14, 21.16, 20.23, 21.90, 
73012, 1468308470, 7:27:50, 4, 407, 400, 491, 0.08, 19.89, 19.55, 24.00, 
74012, 1468308471, 7:27:51, 44, 416, 380, 416, 0.86, 20.33, 18.57, 20.33, 
75012, 1468308472, 7:27:52, 0, 447, 376, 392, 0.00, 21.85, 18.38, 19.16, 
76012, 1468308473, 7:27:53, 1, 376, 370, 396, 0.02, 18.38, 18.08, 19.35, 
77012, 1468308474, 7:27:54, 47, 368, 331, 368, 0.92, 17.99, 16.18, 17.99, 
78013, 1468308475, 7:27:55, 46, 362, 327, 356, 0.90, 17.69, 15.98, 17.40, 
79013, 1468308476, 7:27:56, 2, 344, 304, 415, 0.04, 16.81, 14.86, 20.28, 
80014, 1468308477, 7:27:57, 0, 336, 296, 407, 0.00, 16.42, 14.47, 19.89, 
81014, 1468308478, 7:27:58, 1, 319, 312, 336, 0.02, 15.59, 15.25, 16.42, 
82014, 1468308479, 7:27:59, 7, 305, 287, 332, 0.14, 14.91, 14.03, 16.23, 
83014, 1468308480, 7:28:0, 44, 312, 271, 304, 0.86, 15.25, 13.25, 14.86, 
84015, 1468308481, 7:28:1, 0, 353, 328, 320, 0.00, 17.25, 16.03, 15.64, 
85015, 1468308482, 7:28:2, 0, 576, 481, 513, 0.00, 28.15, 23.51, 25.07, 
86016, 1468308483, 7:28:3, 8, 484, 513, 483, 0.16, 23.66, 25.07, 23.61, 
87017, 1468308484, 7:28:4, 0, 477, 399, 464, 0.00, 23.31, 19.50, 22.68, 
88017, 1468308485, 7:28:5, 0, 487, 400, 427, 0.00, 23.80, 19.55, 20.87, 
89017, 1468308486, 7:28:6, 3, 417, 365, 451, 0.06, 20.38, 17.84, 22.04, 
90017, 1468308487, 7:28:7, 46, 409, 367, 416, 0.90, 19.99, 17.94, 20.33, 
91018, 1468308488, 7:28:8, 0, 461, 368, 393, 0.00, 22.53, 17.99, 19.21, 
92019, 1468308489, 7:28:9, 8, 384, 429, 399, 0.16, 18.77, 20.97, 19.50, 
93020, 1468308490, 7:28:10, 0, 427, 393, 387, 0.00, 20.87, 19.21, 18.91, 
94020, 1468308491, 7:28:11, 4, 394, 344, 463, 0.08, 19.26, 16.81, 22.63, 
95020, 1468308492, 7:28:12, 4, 384, 411, 396, 0.08, 18.77, 20.09, 19.35, 
96020, 1468308493, 7:28:13, 15, 387, 356, 402, 0.29, 18.91, 17.40, 19.65, 
97020, 1468308494, 7:28:14, 24, 375, 356, 384, 0.47, 18.33, 17.40, 18.77, 
98021, 1468308495, 7:28:15, 8, 396, 340, 429, 0.16, 19.35, 16.62, 20.97, 
99021, 1468308496, 7:28:16, 15, 379, 351, 400, 0.29, 18.52, 17.16, 19.55, 
100022, 1468308497, 7:28:17, 1, 376, 391, 416, 0.02, 18.38, 19.11, 20.33, 
101023, 1468308498, 7:28:18, 47, 392, 335, 384, 0.92, 19.16, 16.37, 18.77, 
102022, 1468308499, 7:28:19, 4, 375, 344, 447, 0.08, 18.33, 16.81, 21.85, 
103022, 1468308500, 7:28:20, 0, 447, 354, 375, 0.00, 21.85, 17.30, 18.33, 
104022, 1468308501, 7:28:21, 8, 384, 415, 388, 0.16, 18.77, 20.28, 18.96, 
105022, 1468308502, 7:28:22, 0, 447, 343, 388, 0.00, 21.85, 16.76, 18.96, 
106022, 1468308503, 7:28:23, 31, 392, 339, 384, 0.61, 19.16, 16.57, 18.77, 
107023, 1468308504, 7:28:24, 0, 459, 350, 396, 0.00, 22.43, 17.11, 19.35, 
108024, 1468308505, 7:28:25, 0, 384, 391, 412, 0.00, 18.77, 19.11, 20.14, 
109023, 1468308506, 7:28:26, 31, 388, 354, 374, 0.61, 18.96, 17.30, 18.28, 
110023, 1468308507, 7:28:27, 0, 413, 394, 400, 0.00, 20.19, 19.26, 19.55, 
111023, 1468308508, 7:28:28, 0, 455, 348, 396, 0.00, 22.24, 17.01, 19.35, 
112023, 1468308509, 7:28:29, 0, 458, 343, 396, 0.00, 22.39, 16.76, 19.35, 
113025, 1468308510, 7:28:30, 8, 371, 361, 441, 0.16, 18.13, 17.64, 21.55, 
114025, 1468308511, 7:28:31, 8, 380, 336, 451, 0.16, 18.57, 16.42, 22.04, 
115026, 1468308512, 7:28:32, 0, 412, 331, 394, 0.00, 20.14, 16.18, 19.26, 
116025, 1468308513, 7:28:33, 0, 413, 335, 396, 0.00, 20.19, 16.37, 19.35, 
117025, 1468308514, 7:28:34, 8, 375, 340, 451, 0.16, 18.33, 16.62, 22.04, 
118025, 1468308515, 7:28:35, 0, 439, 353, 388, 0.00, 21.46, 17.25, 18.96, 
119025, 1468308516, 7:28:36, 3, 408, 335, 396, 0.06, 19.94, 16.37, 19.35, 
120026, 1468308517, 7:28:37, 0, 400, 403, 400, 0.00, 19.55, 19.70, 19.55, 
121026, 1468308518, 7:28:38, 47, 388, 337, 384, 0.92, 18.96, 16.47, 18.77, 
122027, 1468308519, 7:28:39, 4, 366, 371, 432, 0.08, 17.89, 18.13, 21.11, 
123027, 1468308520, 7:28:40, 0, 420, 337, 392, 0.00, 20.53, 16.47, 19.16, 
124027, 1468308521, 7:28:41, 0, 416, 331, 392, 0.00, 20.33, 16.18, 19.16, 
125027, 1468308522, 7:28:42, 0, 442, 356, 379, 0.00, 21.60, 17.40, 18.52, 
126027, 1468308523, 7:28:43, 16, 380, 356, 388, 0.31, 18.57, 17.40, 18.96, 
127028, 1468308524, 7:28:44, 8, 384, 415, 390, 0.16, 18.77, 20.28, 19.06, 
128029, 1468308525, 7:28:45, 0, 447, 343, 392, 0.00, 21.85, 16.76, 19.16, 
129028, 1468308526, 7:28:46, 8, 384, 336, 431, 0.16, 18.77, 16.42, 21.07, 
130028, 1468308527, 7:28:47, 8, 384, 413, 392, 0.16, 18.77, 20.19, 19.16, 
131028, 1468308528, 7:28:48, 8, 373, 340, 431, 0.16, 18.23, 16.62, 21.07, 
132028, 1468308529, 7:28:49, 8, 392, 356, 447, 0.16, 19.16, 17.40, 21.85, 
133028, 1468308530, 7:28:50, 47, 392, 335, 384, 0.92, 19.16, 16.37, 18.77, 
134029, 1468308531, 7:28:51, 54, 392, 335, 384, 1.06, 19.16, 16.37, 18.77, 
135030, 1468308532, 7:28:52, 32, 371, 352, 388, 0.63, 18.13, 17.20, 18.96, 
136029, 1468308533, 7:28:53, 8, 368, 375, 428, 0.16, 17.99, 18.33, 20.92, 
137029, 1468308534, 7:28:54, 31, 382, 356, 375, 0.61, 18.67, 17.40, 18.33, 
138029, 1468308535, 7:28:55, 8, 376, 415, 388, 0.16, 18.38, 20.28, 18.96, 
139029, 1468308536, 7:28:56, 3, 383, 337, 408, 0.06, 18.72, 16.47, 19.94, 
140029, 1468308537, 7:28:57, 8, 385, 336, 429, 0.16, 18.82, 16.42, 20.97, 
141030, 1468308538, 7:28:58, 8, 393, 340, 423, 0.16, 19.21, 16.62, 20.67, 
142031, 1468308539, 7:28:59, 8, 372, 385, 420, 0.16, 18.18, 18.82, 20.53, 
143030, 1468308540, 7:29:0, 0, 384, 411, 385, 0.00, 18.77, 20.09, 18.82, 
144030, 1468308541, 7:29:1, 0, 383, 336, 459, 0.00, 18.72, 16.42, 22.43, 
145031, 1468308542, 7:29:2, 8, 376, 415, 388, 0.16, 18.38, 20.28, 18.96, 
146031, 1468308543, 7:29:3, 8, 371, 344, 439, 0.16, 18.13, 16.81, 21.46, 
147032, 1468308544, 7:29:4, 46, 396, 343, 384, 0.90, 19.35, 16.76, 18.77, 
148032, 1468308545, 7:29:5, 8, 371, 340, 443, 0.16, 18.13, 16.62, 21.65, 
149032, 1468308546, 7:29:6, 0, 453, 343, 392, 0.00, 22.14, 16.76, 19.16, 
150032, 1468308547, 7:29:7, 32, 371, 348, 388, 0.63, 18.13, 17.01, 18.96, 
151032, 1468308548, 7:29:8, 0, 443, 356, 371, 0.00, 21.65, 17.40, 18.13, 
152033, 1468308549, 7:29:9, 0, 447, 347, 392, 0.00, 21.85, 16.96, 19.16, 
153033, 1468308550, 7:29:10, 7, 385, 348, 400, 0.14, 18.82, 17.01, 19.55, 
154034, 1468308551, 7:29:11, 4, 376, 379, 421, 0.08, 18.38, 18.52, 20.58, 
155035, 1468308552, 7:29:12, 15, 387, 348, 394, 0.29, 18.91, 17.01, 19.26, 
156034, 1468308553, 7:29:13, 31, 383, 352, 395, 0.61, 18.72, 17.20, 19.31, 
157034, 1468308554, 7:29:14, 8, 396, 352, 447, 0.16, 19.35, 17.20, 21.85, 
158034, 1468308555, 7:29:15, 8, 384, 413, 392, 0.16, 18.77, 20.19, 19.16, 
159034, 1468308556, 7:29:16, 0, 447, 352, 385, 0.00, 21.85, 17.20, 18.82, 
