millis,Date,Time,Sensor1,Sensor2,Sensor3
1001, 1469440337, 9:52:17, 32, 704, 735, 800, 0.63, -29.65, -28.14, -24.96, 
2001, 1469440338, 9:52:18, 3, 715, 710, 767, 0.06, -29.12, -29.36, -26.57, 
3001, 1469440339, 9:52:19, 31, 705, 727, 693, 0.61, -29.61, -28.53, -30.19, 
4001, 1469440340, 9:52:20, 0, 800, 700, 701, 0.00, -24.96, -29.85, -29.80, 
5001, 1469440341, 9:52:21, 0, 741, 723, 688, 0.00, -27.85, -28.73, -30.44, 
6001, 1469440342, 9:52:22, 8, 727, 800, 688, 0.16, -28.53, -24.96, -30.44, 
7002, 1469440343, 9:52:23, 0, 751, 768, 695, 0.00, -27.36, -26.53, -30.09, 
8002, 1469440344, 9:52:24, 0, 787, 751, 720, 0.00, -25.60, -27.36, -28.87, 
9003, 1469440345, 9:52:25, 0, 769, 720, 727, 0.00, -26.48, -28.87, -28.53, 
10003, 1469440346, 9:52:26, 0, 791, 800, 731, 0.00, -25.40, -24.96, -28.33, 
11003, 1469440347, 9:52:27, 1, 751, 712, 727, 0.02, -27.36, -29.26, -28.53, 
12003, 1469440348, 9:52:28, 8, 713, 799, 768, 0.16, -29.21, -25.01, -26.53, 
13003, 1469440349, 9:52:29, 0, 769, 731, 704, 0.00, -26.48, -28.33, -29.65, 
14003, 1469440350, 9:52:30, 8, 863, 839, 944, 0.16, -21.88, -23.06, -17.92, 
15004, 1469440351, 9:52:31, 0, 759, 848, 783, 0.00, -26.97, -22.62, -25.79, 
16003, 1469440352, 9:52:32, 16, 740, 759, 840, 0.31, -27.89, -26.97, -23.01, 
17003, 1469440353, 9:52:33, 1, 743, 767, 799, 0.02, -27.75, -26.57, -25.01, 
18004, 1469440354, 9:52:34, 0, 800, 759, 736, 0.00, -24.96, -26.97, -28.09, 
19003, 1469440355, 9:52:35, 0, 775, 736, 743, 0.00, -26.18, -28.09, -27.75, 
20003, 1469440356, 9:52:36, 8, 767, 743, 832, 0.16, -26.57, -27.75, -23.40, 
21003, 1469440357, 9:52:37, 0, 736, 759, 791, 0.00, -28.09, -26.97, -25.40, 
22003, 1469440358, 9:52:38, 0, 832, 739, 751, 0.00, -23.40, -27.94, -27.36, 
23003, 1469440359, 9:52:39, 0, 832, 743, 759, 0.00, -23.40, -27.75, -26.97, 
24003, 1469440360, 9:52:40, 15, 736, 743, 732, 0.29, -28.09, -27.75, -28.29, 
25003, 1469440361, 9:52:41, 0, 721, 751, 767, 0.00, -28.82, -27.36, -26.57, 
26003, 1469440362, 9:52:42, 31, 721, 747, 721, 0.61, -28.82, -27.55, -28.82, 
27004, 1469440363, 9:52:43, 0, 816, 720, 719, 0.00, -24.18, -28.87, -28.92, 
28003, 1469440364, 9:52:44, 0, 808, 720, 719, 0.00, -24.57, -28.87, -28.92, 
29003, 1469440365, 9:52:45, 0, 808, 716, 711, 0.00, -24.57, -29.07, -29.31, 
30003, 1469440366, 9:52:46, 0, 743, 700, 719, 0.00, -27.75, -29.85, -28.92, 
31003, 1469440367, 9:52:47, 0, 800, 707, 723, 0.00, -24.96, -29.51, -28.73, 
32004, 1469440368, 9:52:48, 1, 704, 743, 800, 0.02, -29.65, -27.75, -24.96, 
