millis,Date,Time,Sensor1,Sensor2,Sensor3
34002, 1467012959, 7:35:59, 0, 796, 769, 743, 0.00, -25.16, -26.48, -27.75, 
35003, 1467012960, 7:36:0, 0, 800, 717, 712, 0.00, -24.96, -29.02, -29.26, 
36003, 1467012961, 7:36:1, 0, 768, 715, 727, 0.00, -26.53, -29.12, -28.53, 
37004, 1467012962, 7:36:2, 0, 705, 731, 800, 0.00, -29.61, -28.33, -24.96, 
38004, 1467012963, 7:36:3, 8, 763, 768, 715, 0.16, -26.77, -26.53, -29.12, 
39005, 1467012964, 7:36:4, 4, 696, 703, 800, 0.08, -30.04, -29.70, -24.96, 
40006, 1467012965, 7:36:5, 8, 719, 735, 776, 0.16, -28.92, -28.14, -26.13, 
41005, 1467012966, 7:36:6, 8, 692, 756, 749, 0.16, -30.24, -27.11, -27.45, 
42005, 1467012967, 7:36:7, 8, 694, 679, 784, 0.16, -30.14, -30.88, -25.74, 
43005, 1467012968, 7:36:8, 0, 695, 703, 784, 0.00, -30.09, -29.70, -25.74, 
44005, 1467012969, 7:36:9, 0, 768, 672, 703, 0.00, -26.53, -31.22, -29.70, 
45005, 1467012970, 7:36:10, 0, 683, 744, 725, 0.00, -30.68, -27.70, -28.63, 
46005, 1467012971, 7:36:11, 0, 673, 671, 703, 0.00, -31.17, -31.27, -29.70, 
47005, 1467012972, 7:36:12, 0, 744, 663, 695, 0.00, -27.70, -31.66, -30.09, 
48005, 1467012973, 7:36:13, 0, 719, 720, 679, 0.00, -28.92, -28.87, -30.88, 
49005, 1467012974, 7:36:14, 0, 734, 704, 687, 0.00, -28.19, -29.65, -30.48, 
50006, 1467012975, 7:36:15, 8, 648, 643, 699, 0.16, 31.67, 31.43, -29.90, 
51006, 1467012976, 7:36:16, 47, 659, 653, 659, 0.92, -31.85, 31.92, -31.85, 
52007, 1467012977, 7:36:17, 3, 647, 646, 703, 0.06, 31.62, 31.57, -29.70, 
53006, 1467012978, 7:36:18, 0, 703, 672, 662, 0.00, -29.70, -31.22, -31.71, 
54007, 1467012979, 7:36:19, 0, 712, 645, 636, 0.00, -29.26, 31.52, 31.09, 
55006, 1467012980, 7:36:20, 0, 712, 604, 640, 0.00, -29.26, 29.52, 31.28, 
56006, 1467012981, 7:36:21, 4, 627, 619, 712, 0.08, 30.65, 30.25, -29.26, 
57006, 1467012982, 7:36:22, 4, 623, 619, 688, 0.08, 30.45, 30.25, -30.44, 
58006, 1467012983, 7:36:23, 0, 680, 578, 608, 0.00, -30.83, 28.25, 29.72, 
59006, 1467012984, 7:36:24, 15, 589, 565, 613, 0.29, 28.79, 27.61, 29.96, 
60006, 1467012985, 7:36:25, 44, 595, 552, 599, 0.86, 29.08, 26.98, 29.28, 
61006, 1467012986, 7:36:26, 0, 597, 536, 582, 0.00, 29.18, 26.20, 28.45, 
62007, 1467012987, 7:36:27, 8, 570, 561, 640, 0.16, 27.86, 27.42, 31.28, 
63007, 1467012988, 7:36:28, 0, 549, 594, 583, 0.00, 26.83, 29.03, 28.49, 
64008, 1467012989, 7:36:29, 0, 596, 537, 538, 0.00, 29.13, 26.25, 26.30, 
65008, 1467012990, 7:36:30, 4, 523, 576, 543, 0.08, 25.56, 28.15, 26.54, 
66009, 1467012991, 7:36:31, 3, 523, 484, 530, 0.06, 25.56, 23.66, 25.90, 
67009, 1467012992, 7:36:32, 4, 493, 548, 506, 0.08, 24.10, 26.78, 24.73, 
68009, 1467012993, 7:36:33, 0, 466, 472, 499, 0.00, 22.78, 23.07, 24.39, 
69009, 1467012994, 7:36:34, 8, 462, 517, 479, 0.16, 22.58, 25.27, 23.41, 
70009, 1467012995, 7:36:35, 0, 440, 436, 538, 0.00, 21.51, 21.31, 26.30, 
71010, 1467012996, 7:36:36, 52, 437, 403, 448, 1.02, 21.36, 19.70, 21.90, 
72010, 1467012997, 7:36:37, 0, 471, 410, 425, 0.00, 23.02, 20.04, 20.77, 
73011, 1467012998, 7:36:38, 0, 429, 375, 415, 0.00, 20.97, 18.33, 20.28, 
74011, 1467012999, 7:36:39, 8, 396, 439, 408, 0.16, 19.35, 21.46, 19.94, 
75011, 1467013000, 7:36:40, 7, 368, 359, 400, 0.14, 17.99, 17.55, 19.55, 
76011, 1467013001, 7:36:41, 0, 407, 364, 367, 0.00, 19.89, 17.79, 17.94, 
77011, 1467013002, 7:36:42, 1, 372, 323, 368, 0.02, 18.18, 15.79, 17.99, 
78012, 1467013003, 7:36:43, 8, 323, 320, 395, 0.16, 15.79, 15.64, 19.31, 
79012, 1467013004, 7:36:44, 3, 336, 328, 344, 0.06, 16.42, 16.03, 16.81, 
80013, 1467013005, 7:36:45, 8, 320, 296, 367, 0.16, 15.64, 14.47, 17.94, 
81013, 1467013006, 7:36:46, 4, 304, 347, 315, 0.08, 14.86, 16.96, 15.40, 
82013, 1467013007, 7:36:47, 8, 288, 299, 362, 0.16, 14.08, 14.61, 17.69, 
83013, 1467013008, 7:36:48, 0, 576, 514, 536, 0.00, 28.15, 25.12, 26.20, 
84014, 1467013009, 7:36:49, 8, 517, 531, 516, 0.16, 25.27, 25.95, 25.22, 
85014, 1467013010, 7:36:50, 0, 536, 431, 488, 0.00, 26.20, 21.07, 23.85, 
86014, 1467013011, 7:36:51, 8, 440, 479, 454, 0.16, 21.51, 23.41, 22.19, 
87013, 1467013012, 7:36:52, 24, 415, 396, 436, 0.47, 20.28, 19.35, 21.31, 
88014, 1467013013, 7:36:53, 8, 416, 372, 473, 0.16, 20.33, 18.18, 23.12, 
89013, 1467013014, 7:36:54, 0, 457, 400, 403, 0.00, 22.34, 19.55, 19.70, 
90013, 1467013015, 7:36:55, 0, 400, 415, 432, 0.00, 19.55, 20.28, 21.11, 
91013, 1467013016, 7:36:56, 8, 409, 368, 471, 0.16, 19.99, 17.99, 23.02, 
92013, 1467013017, 7:36:57, 0, 454, 356, 399, 0.00, 22.19, 17.40, 19.50, 
93014, 1467013018, 7:36:58, 4, 404, 345, 425, 0.08, 19.75, 16.86, 20.77, 
94014, 1467013019, 7:36:59, 1, 420, 343, 402, 0.02, 20.53, 16.76, 19.65, 
95014, 1467013020, 7:37:0, 0, 392, 399, 422, 0.00, 19.16, 19.50, 20.63, 
96015, 1467013021, 7:37:1, 0, 447, 364, 387, 0.00, 21.85, 17.79, 18.91, 
97015, 1467013022, 7:37:2, 31, 400, 368, 388, 0.61, 19.55, 17.99, 18.96, 
98016, 1467013023, 7:37:3, 8, 396, 415, 402, 0.16, 19.35, 20.28, 19.65, 
99016, 1467013024, 7:37:4, 0, 463, 351, 408, 0.00, 22.63, 17.16, 19.94, 
100017, 1467013025, 7:37:5, 0, 463, 351, 408, 0.00, 22.63, 17.16, 19.94, 
101017, 1467013026, 7:37:6, 2, 400, 344, 474, 0.04, 19.55, 16.81, 23.17, 
102017, 1467013027, 7:37:7, 8, 389, 344, 447, 0.16, 19.01, 16.81, 21.85, 
103017, 1467013028, 7:37:8, 0, 384, 391, 432, 0.00, 18.77, 19.11, 21.11, 
104018, 1467013029, 7:37:9, 0, 420, 345, 399, 0.00, 20.53, 16.86, 19.50, 
105019, 1467013030, 7:37:10, 31, 390, 368, 386, 0.61, 19.06, 17.99, 18.87, 
106019, 1467013031, 7:37:11, 0, 422, 352, 398, 0.00, 20.63, 17.20, 19.45, 
107019, 1467013032, 7:37:12, 0, 461, 351, 410, 0.00, 22.53, 17.16, 20.04, 
108019, 1467013033, 7:37:13, 8, 400, 352, 463, 0.16, 19.55, 17.20, 22.63, 
109019, 1467013034, 7:37:14, 0, 455, 360, 416, 0.00, 22.24, 17.60, 20.33, 
110019, 1467013035, 7:37:15, 4, 388, 415, 393, 0.08, 18.96, 20.28, 19.21, 
111020, 1467013036, 7:37:16, 0, 383, 360, 396, 0.00, 18.72, 17.60, 19.35, 
112020, 1467013037, 7:37:17, 1, 392, 364, 408, 0.02, 19.16, 17.79, 19.94, 
113020, 1467013038, 7:37:18, 8, 374, 377, 444, 0.16, 18.28, 18.43, 21.70, 
114021, 1467013039, 7:37:19, 8, 375, 352, 454, 0.16, 18.33, 17.20, 22.19, 
115022, 1467013040, 7:37:20, 0, 384, 405, 416, 0.00, 18.77, 19.79, 20.33, 
116021, 1467013041, 7:37:21, 0, 384, 405, 402, 0.00, 18.77, 19.79, 19.65, 
117021, 1467013042, 7:37:22, 6, 396, 341, 417, 0.12, 19.35, 16.67, 20.38, 
118021, 1467013043, 7:37:23, 8, 396, 344, 443, 0.16, 19.35, 16.81, 21.65, 
119021, 1467013044, 7:37:24, 8, 401, 340, 433, 0.16, 19.60, 16.62, 21.16, 
120022, 1467013045, 7:37:25, 0, 409, 409, 408, 0.00, 19.99, 19.99, 19.94, 
121023, 1467013046, 7:37:26, 3, 396, 368, 409, 0.06, 19.35, 17.99, 19.99, 
122024, 1467013047, 7:37:27, 47, 400, 341, 392, 0.92, 19.55, 16.67, 19.16, 
123023, 1467013048, 7:37:28, 3, 396, 368, 408, 0.06, 19.35, 17.99, 19.94, 
124023, 1467013049, 7:37:29, 8, 396, 415, 400, 0.16, 19.35, 20.28, 19.55, 
125023, 1467013050, 7:37:30, 0, 384, 399, 418, 0.00, 18.77, 19.50, 20.43, 
126023, 1467013051, 7:37:31, 4, 383, 352, 455, 0.08, 18.72, 17.20, 22.24, 
127024, 1467013052, 7:37:32, 0, 437, 384, 385, 0.00, 21.36, 18.77, 18.82, 
128025, 1467013053, 7:37:33, 0, 463, 351, 408, 0.00, 22.63, 17.16, 19.94, 
129024, 1467013054, 7:37:34, 0, 455, 360, 395, 0.00, 22.24, 17.60, 19.31, 
130024, 1467013055, 7:37:35, 1, 416, 339, 400, 0.02, 20.33, 16.57, 19.55, 
131024, 1467013056, 7:37:36, 0, 459, 360, 409, 0.00, 22.43, 17.60, 19.99, 
132024, 1467013057, 7:37:37, 8, 392, 415, 391, 0.16, 19.16, 20.28, 19.11, 
133024, 1467013058, 7:37:38, 0, 447, 364, 385, 0.00, 21.85, 17.79, 18.82, 
134025, 1467013059, 7:37:39, 16, 383, 360, 388, 0.31, 18.72, 17.60, 18.96, 
135026, 1467013060, 7:37:40, 0, 384, 385, 433, 0.00, 18.77, 18.82, 21.16, 
136025, 1467013061, 7:37:41, 8, 379, 352, 447, 0.16, 18.52, 17.20, 21.85, 
137025, 1467013062, 7:37:42, 31, 391, 360, 405, 0.61, 19.11, 17.60, 19.79, 
138025, 1467013063, 7:37:43, 15, 391, 356, 408, 0.29, 19.11, 17.40, 19.94, 
139025, 1467013064, 7:37:44, 16, 387, 360, 396, 0.31, 18.91, 17.60, 19.35, 
140025, 1467013065, 7:37:45, 0, 447, 364, 385, 0.00, 21.85, 17.79, 18.82, 
141026, 1467013066, 7:37:46, 0, 465, 351, 408, 0.00, 22.73, 17.16, 19.94, 
142027, 1467013067, 7:37:47, 8, 396, 415, 395, 0.16, 19.35, 20.28, 19.31, 
143026, 1467013068, 7:37:48, 8, 386, 423, 396, 0.16, 18.87, 20.67, 19.35, 
144026, 1467013069, 7:37:49, 0, 384, 391, 426, 0.00, 18.77, 19.11, 20.82, 
145026, 1467013070, 7:37:50, 0, 451, 357, 394, 0.00, 22.04, 17.45, 19.26, 
146026, 1467013071, 7:37:51, 8, 405, 340, 431, 0.16, 19.79, 16.62, 21.07, 
147026, 1467013072, 7:37:52, 31, 387, 351, 410, 0.61, 18.91, 17.16, 20.04, 
148027, 1467013073, 7:37:53, 4, 400, 415, 404, 0.08, 19.55, 20.28, 19.75, 
149028, 1467013074, 7:37:54, 0, 454, 360, 412, 0.00, 22.19, 17.60, 20.14, 
150027, 1467013075, 7:37:55, 8, 404, 344, 441, 0.16, 19.75, 16.81, 21.55, 
151027, 1467013076, 7:37:56, 8, 388, 423, 399, 0.16, 18.96, 20.67, 19.50, 
152027, 1467013077, 7:37:57, 8, 388, 360, 458, 0.16, 18.96, 17.60, 22.39, 
153027, 1467013078, 7:37:58, 0, 461, 351, 408, 0.00, 22.53, 17.16, 19.94, 
154028, 1467013079, 7:37:59, 0, 384, 391, 432, 0.00, 18.77, 19.11, 21.11, 
155029, 1467013080, 7:38:0, 0, 459, 351, 410, 0.00, 22.43, 17.16, 20.04, 
156028, 1467013081, 7:38:1, 8, 400, 344, 439, 0.16, 19.55, 16.81, 21.46, 
157028, 1467013082, 7:38:2, 0, 411, 406, 408, 0.00, 20.09, 19.84, 19.94, 
158028, 1467013083, 7:38:3, 4, 388, 415, 393, 0.08, 18.96, 20.28, 19.21, 
159029, 1467013084, 7:38:4, 0, 453, 349, 400, 0.00, 22.14, 17.06, 19.55, 
160029, 1467013085, 7:38:5, 0, 436, 368, 391, 0.00, 21.31, 17.99, 19.11, 
161030, 1467013086, 7:38:6, 8, 383, 352, 457, 0.16, 18.72, 17.20, 22.34, 
162030, 1467013087, 7:38:7, 31, 391, 362, 385, 0.61, 19.11, 17.69, 18.82, 
163030, 1467013088, 7:38:8, 7, 393, 351, 405, 0.14, 19.21, 17.16, 19.79, 
164030, 1467013089, 7:38:9, 0, 440, 368, 390, 0.00, 21.51, 17.99, 19.06, 
165030, 1467013090, 7:38:10, 8, 404, 340, 435, 0.16, 19.75, 16.62, 21.26, 
166031, 1467013091, 7:38:11, 0, 463, 351, 404, 0.00, 22.63, 17.16, 19.75, 
167031, 1467013092, 7:38:12, 8, 384, 379, 440, 0.16, 18.77, 18.52, 21.51, 
168032, 1467013093, 7:38:13, 0, 445, 360, 387, 0.00, 21.75, 17.60, 18.91, 
169033, 1467013094, 7:38:14, 2, 392, 407, 397, 0.04, 19.16, 19.89, 19.40, 
170032, 1467013095, 7:38:15, 0, 447, 362, 387, 0.00, 21.85, 17.69, 18.91, 
171032, 1467013096, 7:38:16, 0, 392, 352, 463, 0.00, 19.16, 17.20, 22.63, 
172033, 1467013097, 7:38:17, 0, 455, 360, 405, 0.00, 22.24, 17.60, 19.79, 
173033, 1467013098, 7:38:18, 40, 400, 351, 400, 0.78, 19.55, 17.16, 19.55, 
174033, 1467013099, 7:38:19, 0, 453, 360, 401, 0.00, 22.14, 17.60, 19.60, 
175033, 1467013100, 7:38:20, 52, 401, 343, 400, 1.02, 19.60, 16.76, 19.55, 
176033, 1467013101, 7:38:21, 8, 375, 352, 455, 0.16, 18.33, 17.20, 22.24, 
177033, 1467013102, 7:38:22, 0, 447, 360, 387, 0.00, 21.85, 17.60, 18.91, 
178033, 1467013103, 7:38:23, 8, 377, 344, 446, 0.16, 18.43, 16.81, 21.80, 
179034, 1467013104, 7:38:24, 4, 376, 387, 434, 0.08, 18.38, 18.91, 21.21, 
180034, 1467013105, 7:38:25, 0, 384, 399, 420, 0.00, 18.77, 19.50, 20.53, 
181036, 1467013106, 7:38:26, 0, 455, 353, 396, 0.00, 22.24, 17.25, 19.35, 
182037, 1467013107, 7:38:27, 4, 400, 352, 463, 0.08, 19.55, 17.20, 22.63, 
183037, 1467013108, 7:38:28, 0, 463, 351, 408, 0.00, 22.63, 17.16, 19.94, 
184036, 1467013109, 7:38:29, 15, 387, 351, 404, 0.29, 18.91, 17.16, 19.75, 
185036, 1467013110, 7:38:30, 0, 416, 406, 404, 0.00, 20.33, 19.84, 19.75, 
186036, 1467013111, 7:38:31, 0, 392, 352, 463, 0.00, 19.16, 17.20, 22.63, 
187036, 1467013112, 7:38:32, 54, 404, 339, 392, 1.06, 19.75, 16.57, 19.16, 
188037, 1467013113, 7:38:33, 31, 391, 354, 408, 0.61, 19.11, 17.30, 19.94, 
189038, 1467013114, 7:38:34, 0, 435, 385, 385, 0.00, 21.26, 18.82, 18.82, 
190039, 1467013115, 7:38:35, 8, 384, 368, 453, 0.16, 18.77, 17.99, 22.14, 
191039, 1467013116, 7:38:36, 31, 396, 362, 392, 0.61, 19.35, 17.69, 19.16, 
192039, 1467013117, 7:38:37, 0, 461, 347, 404, 0.00, 22.53, 16.96, 19.75, 
193038, 1467013118, 7:38:38, 16, 379, 368, 452, 0.31, 18.52, 17.99, 22.09, 
194038, 1467013119, 7:38:39, 1, 416, 343, 408, 0.02, 20.33, 16.76, 19.94, 
195038, 1467013120, 7:38:40, 0, 426, 337, 398, 0.00, 20.82, 16.47, 19.45, 
196038, 1467013121, 7:38:41, 1, 412, 343, 404, 0.02, 20.14, 16.76, 19.75, 
197038, 1467013122, 7:38:42, 0, 467, 351, 408, 0.00, 22.83, 17.16, 19.94, 
198038, 1467013123, 7:38:43, 0, 463, 351, 409, 0.00, 22.63, 17.16, 19.99, 
199038, 1467013124, 7:38:44, 0, 435, 386, 389, 0.00, 21.26, 18.87, 19.01, 
200039, 1467013125, 7:38:45, 8, 395, 344, 445, 0.16, 19.31, 16.81, 21.75, 
201039, 1467013126, 7:38:46, 8, 392, 423, 399, 0.16, 19.16, 20.67, 19.50, 
202039, 1467013127, 7:38:47, 0, 421, 394, 410, 0.00, 20.58, 19.26, 20.04, 
203039, 1467013128, 7:38:48, 4, 392, 415, 389, 0.08, 19.16, 20.28, 19.01, 
204040, 1467013129, 7:38:49, 8, 400, 340, 432, 0.16, 19.55, 16.62, 21.11, 
205040, 1467013130, 7:38:50, 0, 440, 364, 391, 0.00, 21.51, 17.79, 19.11, 
206041, 1467013131, 7:38:51, 31, 392, 368, 384, 0.61, 19.16, 17.99, 18.77, 
207041, 1467013132, 7:38:52, 8, 383, 352, 459, 0.16, 18.72, 17.20, 22.43, 
208041, 1467013133, 7:38:53, 0, 444, 368, 387, 0.00, 21.70, 17.99, 18.91, 
209041, 1467013134, 7:38:54, 0, 461, 351, 408, 0.00, 22.53, 17.16, 19.94, 
210041, 1467013135, 7:38:55, 3, 410, 343, 402, 0.06, 20.04, 16.76, 19.65, 
211041, 1467013136, 7:38:56, 8, 401, 342, 437, 0.16, 19.60, 16.72, 21.36, 
212041, 1467013137, 7:38:57, 0, 447, 360, 400, 0.00, 21.85, 17.60, 19.55, 
213042, 1467013138, 7:38:58, 0, 388, 352, 467, 0.00, 18.96, 17.20, 22.83, 
214042, 1467013139, 7:38:59, 0, 396, 344, 467, 0.00, 19.35, 16.81, 22.83, 
215043, 1467013140, 7:39:0, 0, 380, 395, 424, 0.00, 18.57, 19.31, 20.72, 
216044, 1467013141, 7:39:1, 52, 400, 343, 392, 1.02, 19.55, 16.76, 19.16, 
217044, 1467013142, 7:39:2, 1, 392, 360, 410, 0.02, 19.16, 17.60, 20.04, 
218043, 1467013143, 7:39:3, 8, 379, 352, 447, 0.16, 18.52, 17.20, 21.85, 
219044, 1467013144, 7:39:4, 31, 396, 353, 388, 0.61, 19.35, 17.25, 18.96, 
220043, 1467013145, 7:39:5, 8, 392, 423, 391, 0.16, 19.16, 20.67, 19.11, 
221044, 1467013146, 7:39:6, 15, 387, 360, 408, 0.29, 18.91, 17.60, 19.94, 
222043, 1467013147, 7:39:7, 1, 383, 352, 463, 0.02, 18.72, 17.20, 22.63, 
223044, 1467013148, 7:39:8, 8, 400, 356, 461, 0.16, 19.55, 17.40, 22.53, 
224043, 1467013149, 7:39:9, 2, 394, 344, 467, 0.04, 19.26, 16.81, 22.83, 
225043, 1467013150, 7:39:10, 20, 375, 356, 400, 0.39, 18.33, 17.40, 19.55, 
226043, 1467013151, 7:39:11, 0, 416, 343, 400, 0.00, 20.33, 16.76, 19.55, 
227043, 1467013152, 7:39:12, 40, 385, 351, 400, 0.78, 18.82, 17.16, 19.55, 
228043, 1467013153, 7:39:13, 0, 459, 351, 402, 0.00, 22.43, 17.16, 19.65, 
229043, 1467013154, 7:39:14, 0, 455, 360, 408, 0.00, 22.24, 17.60, 19.94, 
230043, 1467013155, 7:39:15, 20, 375, 360, 392, 0.39, 18.33, 17.60, 19.16, 
231044, 1467013156, 7:39:16, 8, 395, 369, 453, 0.16, 19.31, 18.04, 22.14, 
232044, 1467013157, 7:39:17, 0, 438, 368, 390, 0.00, 21.41, 17.99, 19.06, 
233044, 1467013158, 7:39:18, 47, 396, 360, 384, 0.92, 19.35, 17.60, 18.77, 
234044, 1467013159, 7:39:19, 4, 376, 387, 432, 0.08, 18.38, 18.91, 21.11, 
235044, 1467013160, 7:39:20, 4, 375, 352, 447, 0.08, 18.33, 17.20, 21.85, 
236044, 1467013161, 7:39:21, 8, 400, 340, 427, 0.16, 19.55, 16.62, 20.87, 
237044, 1467013162, 7:39:22, 8, 402, 344, 434, 0.16, 19.65, 16.81, 21.21, 
238045, 1467013163, 7:39:23, 8, 376, 371, 444, 0.16, 18.38, 18.13, 21.70, 
239045, 1467013164, 7:39:24, 0, 408, 411, 402, 0.00, 19.94, 20.09, 19.65, 
240046, 1467013165, 7:39:25, 0, 392, 352, 463, 0.00, 19.16, 17.20, 22.63, 
241046, 1467013166, 7:39:26, 7, 397, 351, 408, 0.14, 19.40, 17.16, 19.94, 
242046, 1467013167, 7:39:27, 32, 377, 351, 400, 0.63, 18.43, 17.16, 19.55, 
243046, 1467013168, 7:39:28, 0, 429, 390, 389, 0.00, 20.97, 19.06, 19.01, 
244046, 1467013169, 7:39:29, 1, 392, 362, 402, 0.02, 19.16, 17.69, 19.65, 
245046, 1467013170, 7:39:30, 31, 391, 356, 392, 0.61, 19.11, 17.40, 19.16, 
246046, 1467013171, 7:39:31, 8, 392, 415, 400, 0.16, 19.16, 20.28, 19.55, 
247047, 1467013172, 7:39:32, 2, 392, 344, 469, 0.04, 19.16, 16.81, 22.92, 
248047, 1467013173, 7:39:33, 52, 396, 339, 392, 1.02, 19.35, 16.57, 19.16, 
249048, 1467013174, 7:39:34, 0, 384, 407, 397, 0.00, 18.77, 19.89, 19.40, 
250049, 1467013175, 7:39:35, 8, 375, 352, 447, 0.16, 18.33, 17.20, 21.85, 
251049, 1467013176, 7:39:36, 0, 455, 351, 396, 0.00, 22.24, 17.16, 19.35, 
252048, 1467013177, 7:39:37, 2, 384, 407, 408, 0.04, 18.77, 19.89, 19.94, 
253048, 1467013178, 7:39:38, 8, 376, 384, 436, 0.16, 18.38, 18.77, 21.31, 
254048, 1467013179, 7:39:39, 0, 459, 351, 400, 0.00, 22.43, 17.16, 19.55, 
255048, 1467013180, 7:39:40, 3, 392, 364, 405, 0.06, 19.16, 17.79, 19.79, 
256048, 1467013181, 7:39:41, 0, 392, 352, 463, 0.00, 19.16, 17.20, 22.63, 
257048, 1467013182, 7:39:42, 8, 376, 373, 444, 0.16, 18.38, 18.23, 21.70, 
258048, 1467013183, 7:39:43, 0, 455, 356, 406, 0.00, 22.24, 17.40, 19.84, 
259048, 1467013184, 7:39:44, 7, 392, 351, 404, 0.14, 19.16, 17.16, 19.75, 
260048, 1467013185, 7:39:45, 0, 384, 397, 421, 0.00, 18.77, 19.40, 20.58, 
261049, 1467013186, 7:39:46, 0, 439, 364, 390, 0.00, 21.46, 17.79, 19.06, 
262049, 1467013187, 7:39:47, 8, 388, 415, 396, 0.16, 18.96, 20.28, 19.35, 
263049, 1467013188, 7:39:48, 0, 447, 348, 394, 0.00, 21.85, 17.01, 19.26, 
264049, 1467013189, 7:39:49, 3, 396, 345, 416, 0.06, 19.35, 16.86, 20.33, 
265050, 1467013190, 7:39:50, 0, 447, 360, 387, 0.00, 21.85, 17.60, 18.91, 
266050, 1467013191, 7:39:51, 44, 400, 348, 400, 0.86, 19.55, 17.01, 19.55, 
267051, 1467013192, 7:39:52, 0, 422, 339, 400, 0.00, 20.63, 16.57, 19.55, 
268051, 1467013193, 7:39:53, 8, 372, 379, 443, 0.16, 18.18, 18.52, 21.65, 
269051, 1467013194, 7:39:54, 0, 447, 356, 412, 0.00, 21.85, 17.40, 20.14, 
270051, 1467013195, 7:39:55, 8, 384, 344, 443, 0.16, 18.77, 16.81, 21.65, 
271051, 1467013196, 7:39:56, 8, 376, 387, 434, 0.16, 18.38, 18.91, 21.21, 
272051, 1467013197, 7:39:57, 0, 416, 400, 410, 0.00, 20.33, 19.55, 20.04, 
273051, 1467013198, 7:39:58, 8, 371, 371, 447, 0.16, 18.13, 18.13, 21.85, 
274052, 1467013199, 7:39:59, 8, 371, 377, 445, 0.16, 18.13, 18.43, 21.75, 
275052, 1467013200, 7:40:0, 0, 459, 351, 404, 0.00, 22.43, 17.16, 19.75, 
276052, 1467013201, 7:40:1, 0, 443, 368, 386, 0.00, 21.65, 17.99, 18.87, 
277052, 1467013202, 7:40:2, 32, 375, 360, 396, 0.63, 18.33, 17.60, 19.35, 
278052, 1467013203, 7:40:3, 31, 391, 360, 387, 0.61, 19.11, 17.60, 18.91, 
